,median,mean,std,min,max
FN3K,0.0,1.0415368e-05,9.058953e-05,-0.00039694688,0.0008997085
FN3KRP,0.0,-1.0711317e-05,8.547025e-05,-0.00088716217,0.00042416184
INSYN2A,-0.0,-3.136897e-05,0.00021034016,-0.0014713634,0.0007312092
SIPA1L1,0.0,1.6240645e-05,0.000398747,-0.0018358204,0.0017781565
SCYL3,0.0,-6.6888515e-06,0.00010666844,-0.0010371996,0.00066124287
PODXL2,0.0,2.240564e-06,6.39809e-05,-0.00048337434,0.00049826724
ZFAND6,0.0,5.219944e-06,0.00013944431,-0.00075333373,0.0010464796
LAMTOR2,0.0,-4.618052e-06,8.660258e-05,-0.0010924819,0.0005680958
NANOGNB,0.0,-4.490797e-06,0.00010344832,-0.00086657924,0.000643575
OR51Q1,0.0,1.02935516e-07,5.005817e-05,-0.00052931654,0.00047846095
SDCBP,0.0,1.9434738e-06,0.0001292669,-0.0006750148,0.0014684433
WDR91,-0.0,-4.0894115e-06,7.966691e-05,-0.0010386587,0.0004777529
TRNP1,0.0,-1.4834228e-05,0.00011964062,-0.0015477719,0.00015358934
YOD1,0.0,3.43434e-06,0.00024016164,-0.0032223556,0.0010718739
LMO7,-0.0,-7.0389986e-05,0.000684443,-0.009837522,0.000980716
GATA5,0.0,1.0066601e-06,0.000100849196,-0.00066258747,0.000804329
SPG7,0.0,1.495773e-05,0.00020174393,-0.00082687865,0.0012392377
UTF1,0.0,1.6164873e-06,8.134038e-05,-0.0005092893,0.0011313683
VENTX,0.0,-4.9586515e-06,7.297756e-05,-0.0011179304,0.00016058177
STXBP2,-0.0,6.0202306e-06,0.00010710258,-0.0005496462,0.0010504511
PPP1R37,-0.0,3.9905142e-05,0.00027508388,-0.0012880045,0.002809323
GPR173,0.0,9.221138e-06,0.00013760323,-0.00080125924,0.0010264281
IFNLR1,0.0,-1.098635e-06,8.57028e-05,-0.0009583644,0.0006373069
SNX33,0.0,6.3063726e-07,2.2636868e-05,-0.00018342813,0.00029974885
ZFP37,0.0,-6.4144397e-06,0.00012280278,-0.0009269346,0.00058263587
ZNF337,0.0,-1.4681358e-05,8.90028e-05,-0.00064273487,0.00027284693
AMBP,0.0,2.217117e-06,2.8422322e-05,-0.00020866147,0.0002471079
HID1,0.0,1.2386722e-06,5.0253293e-05,-0.00031021363,0.00061006594
ACP6,-0.0,5.180086e-06,0.00012169005,-0.00055118033,0.0015904767
ZNF587B,0.0,-3.1832728e-06,0.00011271839,-0.0010919807,0.0007151894
ZNF587,0.0,-2.2946278e-06,5.390071e-05,-0.000667524,0.00027274637
ZNF814,0.0,2.8152176e-06,0.00013745954,-0.0007903971,0.0010312129
HHEX,-0.0,-8.426382e-06,9.400209e-05,-0.0009908829,0.00041506445
CAPRIN2,0.0,-1.4779838e-06,0.00013589032,-0.0009369651,0.0010836727
FAM107A,0.0,-1.4262424e-05,0.00015974979,-0.0009777768,0.000910017
RS1,0.0,-7.8372495e-06,0.00016706799,-0.0017164808,0.0009357269
NNMT,0.0,-8.62166e-06,0.00017287287,-0.00089532364,0.0017597112
HHIPL1,0.0,-1.9518117e-07,0.00012909905,-0.0008983466,0.0014173121
CPSF4L,-0.0,-1.2150004e-05,8.777895e-05,-0.00082634593,0.00013027643
STMND1,0.0,-5.3660315e-06,6.894056e-05,-0.0007769215,0.0002795019
ATPSCKMT,-0.0,-1.5221157e-06,0.00010059662,-0.0008800082,0.0010046861
TMEM164,0.0,2.133641e-05,0.00021979751,-0.00068270584,0.0019298062
HAPLN2,0.0,1.0304987e-06,4.7664544e-05,-0.0004081063,0.00052741705
WNT16,-0.0,-9.0618397e-07,6.0907383e-05,-0.000552028,0.0006630499
NDRG1,0.0,-5.4584207e-06,0.00016880277,-0.0011755925,0.00083900016
LINC02583,-0.0,2.6529046e-06,0.00013977004,-0.0011869266,0.0011565319
BLID,0.0,-2.0348286e-07,5.3380485e-05,-0.00034391508,0.00039663078
KRT5,0.0,-3.718508e-06,6.876492e-05,-0.00072421087,0.00047389482
SNX27,-0.0,-2.5829559e-06,0.00022542043,-0.0020688241,0.0009700879
STXBP4,-0.0,-3.4281475e-05,0.00030215952,-0.0027017894,0.0014088363
BMP5,0.0,-2.403418e-05,0.00034149224,-0.0016708543,0.001622199
FHOD1,-0.0,-1.6677115e-05,0.000109602224,-0.0012617484,5.43754e-05
SLC9A5,0.0,4.228376e-06,8.641738e-05,-0.00064502313,0.0010322375
SH2D1B,0.0,-8.873171e-07,9.8142285e-05,-0.0011933787,0.00057223457
DEF6,0.0,4.2788633e-06,6.361236e-05,-0.00028296484,0.00072564813
MDH2,0.0,1.7520768e-05,0.00013675015,-0.00036344264,0.0013091934
PRPS1,0.0,3.437045e-06,7.115918e-05,-0.00035886283,0.000589913
TMEM92,-0.0,1.6430115e-06,3.161249e-05,-0.00015727375,0.00035856222
ADGRE5,0.0,-7.091664e-06,0.00016972027,-0.0018525627,0.00084552204
FBLN1,0.0,-2.2458518e-05,0.00021950318,-0.0017851202,0.00085571274
OR56A3,0.0,-8.001941e-07,3.60897e-05,-0.00047556407,0.00022101024
DLX3,0.0,2.4768672e-06,3.568118e-05,-0.00019505055,0.00044861797
CHP2,0.0,1.4880921e-05,0.00014060157,-0.0005443722,0.0018271332
SWT1,0.0,-1.648221e-05,0.00023967255,-0.0012189175,0.0020562434
TBL1XR1,0.0,5.3604203e-06,0.00021049916,-0.0008164854,0.001602332
STAT3,0.0,1.1556729e-07,0.00017437813,-0.0010623208,0.0010644932
NOX5,0.0,2.6684096e-05,0.00031165,-0.0010495309,0.0025740375
GOLM1,0.0,1.6707882e-05,0.00012726054,-0.00052886683,0.00093365327
HIPK3,-0.0,-1.9046352e-05,0.00017843484,-0.0010907762,0.0014264154
DOLPP1,0.0,1.007772e-06,1.5900394e-05,-0.000106924614,0.00019919412
B3GALNT1,0.0,4.8515685e-06,0.00015812232,-0.0009155136,0.0013366978
SOCS2,0.0,9.538721e-06,8.9884146e-05,-0.00014760267,0.0011145503
PSMB2,-0.0,1.4272259e-05,0.00011256871,-0.00029415925,0.0010428862
EXOSC5,0.0,-1.6143929e-06,4.4460667e-05,-0.00039033464,0.00036627092
TMEM91,0.0,6.9106304e-06,0.00013507175,-0.00044433845,0.001434753
BCKDHA,0.0,-6.0847647e-06,7.241256e-05,-0.0009084805,0.00025683627
PTF1A,-0.0,-5.034336e-06,7.113678e-05,-0.000678352,0.0002354116
CUEDC1,0.0,-1.4860033e-05,0.00021208901,-0.001478579,0.0009130902
TET3,0.0,-1.4552263e-05,0.00017381509,-0.0011303895,0.0008833347
EIF4ENIF1,0.0,1.8746501e-06,0.00015199321,-0.0017019034,0.00097265746
DRG1,-0.0,2.6563352e-05,0.00020557341,-0.00077052275,0.0015050895
CDHR5,0.0,8.006143e-06,8.88041e-05,-0.00030551414,0.0009286013
TMPRSS11E,0.0,-8.480261e-06,0.0001350434,-0.00077791075,0.0009706865
OR2AT4,-0.0,2.699498e-06,3.0561583e-05,-4.9787042e-05,0.00041025656
SERPING1,0.0,2.4412388e-06,0.00010014543,-0.0006181586,0.0010608472
ZMIZ2,-0.0,3.8870485e-06,8.5560416e-05,-0.0005555174,0.0007623079
UBR4,0.0,-1.2436992e-05,0.00011580334,-0.0007115504,0.00040498318
ELMOD2,0.0,3.0117585e-06,9.183742e-05,-0.00065873424,0.00078763184
C5orf58,0.0,-2.3541247e-06,0.00010713631,-0.0008833421,0.0010504492
CDAN1,0.0,9.817191e-06,0.000104730716,-0.000407782,0.0013388284
ASPDH,-0.0,-6.1979986e-06,0.00010437794,-0.0014985766,0.00046725766
JOSD2,0.0,2.2517577e-06,4.6640984e-05,-0.00020337694,0.0006746087
NUMBL,0.0,-7.714399e-06,9.610447e-05,-0.0010897191,0.0005179102
ZNF705A,-0.0,2.5824e-05,0.00015443379,-0.00060229836,0.0010659052
IP6K1,0.0,1.2686024e-05,0.00028691007,-0.00081089215,0.0039729346
DDIT4L,0.0,1.4460336e-06,5.182546e-05,-0.00025628292,0.0006318299
MYRF,-0.0,-3.0249917e-06,0.00010695875,-0.0012474272,0.0006068692
TMEM258,0.0,-5.2370956e-06,6.340207e-05,-0.00050658156,0.000581467
POLDIP3,0.0,-1.1958032e-05,0.00014997933,-0.0019805813,0.0004347058
SMO,0.0,2.4443725e-05,0.00015860672,-0.00050929,0.0016602562
CBX5,-0.0,-3.996797e-06,0.00016258801,-0.0019111069,0.0010489419
PIR,-0.0,-5.2140113e-06,0.00021016259,-0.001632,0.0009658685
DNAJC5B,-0.0,1.2373778e-05,0.00018618393,-0.001174571,0.0012180744
ADAM33,0.0,3.546234e-06,7.6415956e-05,-0.00038647722,0.00076907687
EIF4EBP1,0.0,-3.08833e-06,9.0187634e-05,-0.00087598735,0.0006032818
VBP1,0.0,1.4898886e-05,0.00019736926,-0.00092558813,0.0018428273
ASIC5,0.0,1.3414403e-05,0.00024314408,-0.0014569763,0.0019530435
C1QTNF7,0.0,-1.174666e-05,0.00022955921,-0.0014244892,0.0013018548
MADD,0.0,7.97473e-06,0.00012603038,-0.00074533094,0.0008243948
MYBPC3,0.0,-3.2958977e-07,0.0001968142,-0.0015534448,0.0013669349
FIBCD1,-0.0,-1.4670595e-05,0.00012085036,-0.0014748641,0.0002533087
MYO1H,0.0,6.2634604e-06,0.00018380277,-0.0014475218,0.0012431602
ZFP69,-0.0,1.0386861e-05,0.000115203584,-0.00043788872,0.0011560901
DNAAF11,0.0,-1.0124726e-07,0.00022112066,-0.0009294233,0.0010908454
L3MBTL1,0.0,1.7298922e-05,0.000110106914,-0.0002946156,0.000993844
NPEPL1,0.0,1.0416052e-05,9.6634656e-05,-0.00040652117,0.00096678594
STX16-NPEPL1,-0.0,5.024965e-06,0.00015680885,-0.000759275,0.001004946
SPNS3,-0.0,-6.8022e-06,0.0001376059,-0.0013902923,0.00072874845
TMEM18,-0.0,-1.0640999e-08,5.180613e-05,-0.00042153173,0.0003040738
UFM1,0.0,-3.0601116e-06,5.8452344e-05,-0.00077799504,0.00022829272
ZNF114,0.0,-4.558536e-06,0.00021649952,-0.0012631823,0.00096029637
IFI27L1,0.0,2.7279593e-06,7.0817536e-05,-0.00056098413,0.00036421354
SESN2,0.0,2.1536707e-06,7.255782e-05,-0.0005780628,0.0006834905
DOT1L,0.0,-6.2149684e-06,0.00011396977,-0.00075337454,0.00047974137
AP3D1,-0.0,8.794484e-06,0.00014459559,-0.0009876789,0.0014647542
