,median,mean,std,min,max
PIK3R4,0.0,-2.662053e-05,0.00014111733,-0.00064679823,0.00014779353
KLHL22,0.0,1.1435493e-05,8.1438724e-05,-0.00023106566,0.00034993474
GRWD1,0.0,4.6433917e-05,0.00019749737,0.0,0.0011348529
GRIN2D,-0.0,-3.5404715e-05,0.00017059765,-0.0008714866,0.00027841327
ZDHHC20,0.0,4.1747917e-06,0.00012917185,-0.00038999674,0.0005046238
SYTL2,0.0,-3.9367365e-05,0.00018872292,-0.0007551715,0.00022137366
HBE1,-0.0,-9.331761e-05,0.00038937753,-0.0014158624,0.0011298662
OR51I2,-0.0,-3.2589382e-06,2.0352065e-05,-0.0001270986,-0.0
JCAD,0.0,3.403825e-05,0.00026000914,-0.0003873504,0.0014972251
ONECUT1,-0.0,-3.504271e-05,0.00014082302,-0.0006263513,0.00013485173
SPRR1A,-0.0,-2.1012296e-05,0.000100515455,-0.0005908477,-0.0
SV2B,-0.0,2.5744863e-05,0.00017455,-0.00032926424,0.00058340066
RBAK,0.0,-2.9661032e-06,1.7107735e-05,-0.00010669621,0.0
RBAK-RBAKDN,0.0,1.5530553e-05,0.00016376666,-0.0003320847,0.00087274355
BSPH1,-0.0,-1.3827141e-05,0.00016295168,-0.0005889795,0.0006590464
TMEM218,-0.0,1.078073e-07,7.302338e-05,-0.00031619266,0.00032039714
PRKD1,0.00010596821,0.00029886104,0.0009470252,-0.0015993556,0.0032797272
ZNF880,0.0,-9.146401e-06,6.682713e-05,-0.00034920257,0.00015592546
ZNF536,0.0,5.5456134e-05,0.0011257428,-0.0038953277,0.002051702
MGAT5,-0.0,7.33595e-05,0.00028555986,-0.000407627,0.0010117259
NACAD,-0.0,-1.6438493e-06,8.276589e-05,-0.0003183792,0.0003788497
DNHD1,-0.0,1.49910475e-05,0.00014404907,-0.00038083058,0.0005803384
COL28A1,0.0,5.278494e-05,0.0004640946,-0.0016645115,0.0010088986
FBXO31,0.0,-2.3367336e-05,0.00019507926,-0.00078456814,0.0004785846
ATIC,0.0,9.99541e-06,0.00011197421,-0.00037740706,0.0005312513
SLC22A6,0.0,-1.0576436e-05,0.0001278043,-0.00055733114,0.00034078577
PAGE5,-0.0,-9.134935e-06,5.352394e-05,-0.00025169837,9.485468e-05
TIAM1,-0.0,-4.9831466e-05,0.0003547573,-0.0014359906,0.00063987164
OR11H4,0.0,3.556747e-05,0.00013670672,0.0,0.00072090456
ALDH8A1,0.0,-2.5032007e-06,1.5632486e-05,-9.762483e-05,-0.0
C5orf64,0.0,3.9928173e-06,0.00010543781,-0.00022932122,0.0004765346
ACOT12,-0.0,-2.5763698e-05,0.00013806122,-0.0006711044,0.00023859763
ORC4,0.0,-5.1816478e-05,0.00020990799,-0.0011945402,9.3000766e-05
BARX2,0.0,-1.1488193e-06,0.00018049225,-0.00095033203,0.00047569597
PTPN2,-0.0,3.6837504e-05,0.00018006277,-0.0002007013,0.0009388845
NOL4,-0.0,3.510163e-05,0.00045238558,-0.0012542739,0.00088747713
RASGEF1C,0.0,1.2361852e-05,0.00017521161,-0.0005316639,0.00047903834
CAPN9,-0.0,-2.3849649e-05,0.00013731464,-0.0008497657,4.152563e-05
ERCC1,0.0,2.3704106e-05,0.00017977339,-0.0003553794,0.00060995185
SSBP4,0.0,3.9360424e-05,0.0003981791,-0.00059433683,0.0023572925
HS3ST5,0.0,2.4286777e-05,0.0003390009,-0.00061785086,0.0011202992
PTPRB,-0.0,-2.189022e-05,0.00012616704,-0.00048141016,0.00044664348
C1orf146,0.0,-2.999688e-06,1.8733046e-05,-0.00011698783,-0.0
PFN2,0.0,-1.9671534e-05,7.7313925e-05,-0.00030077551,0.00019943803
RBM12,-0.0,-1.2315859e-05,7.1588605e-05,-0.00044252825,2.6477826e-05
CPNE1,0.0,-4.107949e-06,0.0001139275,-0.00041361165,0.00038112348
KLHL5,-0.0,-1.67978e-05,7.41557e-05,-0.0003794312,0.0
DACH2,-0.0,0.00018299071,0.0010495614,-0.002118219,0.003631094
NDUFAF6,0.0,6.904243e-05,0.00030864376,-0.0007839804,0.0011065451
UGGT1,0.0,3.501055e-06,3.642407e-05,-7.5901866e-05,0.00021244302
CCN5,-0.0,5.9207773e-06,3.697524e-05,0.0,0.00023091031
FCRL4,-0.0,-6.8485224e-06,5.276757e-05,-0.0002572594,0.00016289834
G3BP2,0.0,-1.9523088e-05,0.00017201733,-0.00061986153,0.00044088092
ADAMDEC1,-0.0,1.6718437e-05,0.000109916684,-0.00024036338,0.00047580263
MLXIP,0.0,4.100989e-06,2.5610669e-05,0.0,0.00015993857
ARHGEF10,-0.0,3.2286182e-06,0.00015916699,-0.00039374095,0.0007361553
TSPAN11,-0.0,-8.133056e-06,8.334519e-05,-0.00036573762,0.00020524832
AKR1D1,-0.0,8.166125e-06,0.0002185168,-0.0006680864,0.0010350713
HNRNPLL,0.0,-2.8545921e-05,0.00011199089,-0.00048473416,0.00010781225
SSBP3,0.0,8.318322e-06,0.00026042276,-0.00090785534,0.0007919923
LRBA,-0.0,-7.809734e-05,0.00037749961,-0.0017931199,0.0005551881
ME2,0.0,-9.261556e-06,0.000111360954,-0.00063641445,0.00015746176
RNF130,-0.0,-3.492159e-05,0.00017195816,-0.0006869087,0.0002289504
NTPCR,-0.0,-1.3984232e-05,6.447891e-05,-0.0003645906,0.0
TMPRSS11F,-0.0,9.074739e-05,0.00025018817,-4.5457433e-05,0.0013470523
XK,0.0,-2.6167041e-05,0.00020648704,-0.0012703283,0.00014767355
STIMATE,-0.0,4.848882e-05,0.00014548989,-0.0001193049,0.00072601705
STIMATE-MUSTN1,0.0,-1.3213518e-05,9.149712e-05,-0.00038710568,0.00020522143
MSANTD2,0.0,-5.59903e-06,2.5622205e-05,-0.00014330217,-0.0
SH3TC2,-0.0,-1.15205585e-05,0.00013665724,-0.0004476288,0.00042927606
CD200,0.0,-4.0737992e-05,0.00021976557,-0.0009983846,0.0003624396
UNC5B,0.0,1.7964181e-05,0.00020635535,-0.00065266853,0.0007093797
TCF7L1,-0.0,5.0668586e-05,0.00027067796,-0.00067709247,0.0010252541
ARSL,0.0,2.8855613e-05,0.00015746744,-6.719408e-05,0.000956214
AASDHPPT,0.0,7.988426e-06,7.776347e-05,-0.00014733411,0.00045888269
PPM1B,0.0,-1.6999078e-05,0.00012881248,-0.00044067812,0.00038063602
