,median,mean,std,min,max
CNDP2,-0.0,-5.5761422e-05,0.0004655742,-0.004313411,0.0004789569
PLEKHO2,-0.0,5.377388e-06,5.404207e-05,0.0,0.0005431162
ADSS2,0.0,2.0669322e-06,0.0002497306,-0.0016843685,0.0018429931
TCP1,0.0,2.1669325e-06,6.2053245e-05,-0.0002707984,0.0005553416
MRPL18,0.0,-1.098984e-05,0.00011044639,-0.0011099739,0.0
TUBGCP2,0.0,-1.1087313e-05,0.00015383998,-0.00078590243,0.00066227163
MDK,0.0,-1.0254871e-06,1.0306017e-05,-0.000103574195,-0.0
DGKZ,-0.0,-2.0118312e-06,2.6167641e-05,-0.0002327304,8.2703846e-05
CHRM4,-0.0,4.822722e-07,4.846769e-06,-0.0,4.870949e-05
AHR,-0.0,4.401495e-06,5.641644e-05,-0.00017626707,0.00052064244
PDLIM3,0.0,5.60142e-06,4.640039e-05,-5.2163763e-05,0.00037714947
TTC28,0.0,7.785736e-05,0.0009891383,-0.0050877105,0.004136269
SERPINC1,-0.0,2.7487937e-07,2.4894205e-06,-0.0,2.4880645e-05
CIB2,0.0,-1.2477984e-05,0.00010708811,-0.00084559986,0.00012738348
SH2D7,-0.0,-2.7746428e-06,0.00019323133,-0.0012806314,0.0012667011
SLC22A7,0.0,3.788381e-05,0.00038573766,-4.9539078e-05,0.0038758037
CRIP3,0.0,4.840903e-07,4.865045e-06,-0.0,4.8893122e-05
ZNF318,-0.0,-6.26013e-05,0.00044297977,-0.0041687726,0.00016021635
IRF7,-0.0,-1.4215194e-06,2.3272709e-05,-0.0001999963,0.00010813535
PHRF1,0.0,7.6189394e-06,9.427676e-05,-0.00039747058,0.000681582
TRIM4,-0.0,-5.7657167e-06,0.0001673278,-0.001108605,0.0010936256
OR2AE1,-0.0,3.069382e-07,1.4596253e-05,-0.0001062408,8.608287e-05
C1orf94,-0.0,-5.0249593e-05,0.00037560254,-0.002979289,0.00069386483
HLA-F,-0.0,-7.811262e-06,7.9971476e-05,-0.0008034291,1.4491702e-05
RAB31,-0.0,-1.47806195e-05,0.00040185868,-0.0026872864,0.0022839862
ZNF827,-0.0,-4.2759664e-05,0.0005355471,-0.003356206,0.0020636758
LUZP4,0.0,2.7632898e-06,2.7770755e-05,-0.0,0.00027909226
GPR63,0.0,-3.8996284e-05,0.0002187038,-0.0013948012,0.0004458091
TFAP2C,-0.0,1.670379e-05,0.00016682224,-0.0,0.0016766152
PLCB1,-0.0,7.140992e-05,0.0013514775,-0.005073715,0.006351756
GCNT2,0.0,-5.5581797e-05,0.0006109578,-0.003378203,0.0037474532
GRAMD1C,-0.0,-5.3620348e-05,0.0004425523,-0.0032857908,0.0015870996
RFX3,-0.0,-3.049504e-06,0.00082259305,-0.006085608,0.003062368
CASP4,0.0,7.0134076e-05,0.0006458201,-0.003392354,0.003378591
TPCN2,0.0,-8.66471e-05,0.0008063011,-0.008064582,0.0001556869
DUSP4,-0.0,-1.0043702e-05,8.811205e-05,-0.0008695569,2.7420678e-05
TIRAP,-0.0,-4.127408e-06,4.1401476e-05,-0.0004148046,2.203008e-05
REG1B,0.0,0.0,0.0,-0.0,-0.0
IFT122,-0.0,1.7419068e-05,0.00022320406,-0.00036502208,0.0021716992
MBD4,-0.0,0.0,0.0,0.0,0.0
TMPRSS7,0.0,-9.9573135e-06,0.0002898074,-0.0024627175,0.0012620213
OSBPL10,0.0,-0.0001077308,0.00077172124,-0.0059428024,0.0021578046
DHX9,-0.0,-6.817225e-06,8.967478e-05,-0.0008835664,0.00016512179
REPS2,-0.0,4.2085203e-06,0.00071004557,-0.0053406637,0.002961054
CHL1,-0.0,9.457171e-06,0.0006690984,-0.0027019577,0.0042106793
NFATC4,0.0,2.1929297e-06,2.20387e-05,0.0,0.00022148591
CD38,0.0,-1.8931679e-06,5.959897e-05,-0.0004763465,0.00033911708
GRXCR1,0.0,2.76321e-05,0.00034063295,-0.001946959,0.0015482306
CCDC14,0.0,-3.0238618e-05,0.00015753783,-0.0012746834,0.0
CIMIP2A,0.0,-5.7285735e-05,0.00051132287,-0.0050995657,-0.0
TUBB4B,0.0,3.1906402e-05,0.00032065497,0.0,0.0032225465
EML2,-0.0,-1.3247026e-05,0.00013266075,-0.0012831248,0.00017641224
PBX1,-0.0,0.00021069364,0.00083878724,-0.00057936757,0.004638305
TMEM260,0.0,-1.4624986e-05,0.00051052595,-0.0039745653,0.0014669771
WBP2,-0.0,-5.3591906e-05,0.00044297348,-0.004048585,0.0003964062
AKR1C1,-0.0,3.4855095e-06,0.0003047211,-0.00092729647,0.0027879316
CPN1,-0.0,3.941487e-06,5.5565244e-05,-0.00014086679,0.000538957
NLGN1,0.0,-0.00014342506,0.0012667617,-0.0031574066,0.007487993
CR2,0.0,-5.1382634e-05,0.00031087332,-0.003005118,-0.0
CDH7,-0.0,-2.0870937e-05,0.0002999967,-0.0022411086,0.0012770201
PADI3,-0.0,4.933526e-06,4.656423e-05,-8.599725e-06,0.00046644555
ATP6V1D,-0.0,-4.9746443e-05,0.000325374,-0.0029441307,4.898065e-05
PALS1,-0.0,7.748182e-06,0.0001448482,-0.0011174905,0.0007355281
YIF1A,-0.0,0.0,0.0,-0.0,-0.0
CNIH2,0.0,0.0,0.0,0.0,0.0
ITFG2,-0.0,2.8741997e-05,0.00034479232,-0.0015850078,0.0020187504
NRIP2,-0.0,3.6964914e-06,0.00014197553,-0.0007894312,0.0011804957
DYSF,0.0,1.6408012e-05,0.0003593236,-0.0019724066,0.001954084
SPEF2,-0.0,-2.6443724e-05,0.00030957494,-0.0022160374,0.0007131663
C2CD3,-0.0,7.2810166e-05,0.00057746074,-0.0021900022,0.0042540366
PRAM1,0.0,2.9466237e-05,0.00022436843,-6.691965e-05,0.0021174094
CHST4,-0.0,0.0,0.0,0.0,0.0
ZNF19,0.0,5.8714413e-06,0.00011705013,-0.0007340534,0.0007812944
NFYC,0.0,-1.1597352e-05,0.0003135246,-0.0015610337,0.002182693
ZBTB6,-0.0,-7.689735e-08,1.0431136e-06,-1.01779815e-05,2.4113488e-06
ZBTB26,-0.0,2.3334112e-05,0.00023832929,-3.7759502e-05,0.0023945048
PRR16,-0.0,-4.589144e-05,0.00061495166,-0.0020756673,0.0028862255
LAMA5,0.0,-5.369333e-05,0.0003651677,-0.002831274,0.0005221946
ADRM1,-0.0,-7.4661234e-06,7.204817e-05,-0.00072374276,0.0
DNAH6,0.0,-2.9192812e-05,0.00029752922,-0.0011356864,0.0017894366
PADI1,-0.0,-7.3565793e-06,0.00015401733,-0.0009770525,0.0010153591
NSD2,-0.0,3.111724e-05,0.00035568772,-0.0006324176,0.0032864197
GDF5,-0.0,-4.995133e-05,0.0003798251,-0.00349844,1.5215887e-05
LRATD1,-0.0,1.5381613e-05,0.00015815829,-3.5186356e-05,0.0015887293
SEMA4F,-0.0,-2.6657643e-05,0.00017771265,-0.0013471745,0.00026454317
EXOC2,-0.0,-9.041115e-06,0.0005795753,-0.0047069304,0.0029487438
ZNF831,-0.0,-1.0278357e-05,0.00038296485,-0.0028484226,0.002094408
CHSY3,-0.0,8.647481e-05,0.0008605706,-0.004605121,0.003389947
CDK9,-0.0,-2.331844e-05,0.0002455909,-0.0024657126,7.1942275e-05
BMAL1,0.0,3.9016737e-05,0.0003472707,-0.000198436,0.003425504
PDE4D,-0.0,-1.0632776e-06,0.0016198624,-0.005736707,0.0054355245
PRKCA,0.0,5.2928375e-05,0.0009879166,-0.0033360568,0.0044554276
OR51E2,-0.0,-1.7380404e-06,0.00020723142,-0.001483234,0.0010746573
DAB1,0.0,0.00017167097,0.0014124102,-0.005682825,0.0036567398
LCA5,-0.0,1.8891377e-06,0.00034638346,-0.0023287537,0.002001951
ZDBF2,0.0,1.90813e-05,0.00017574603,-0.00059757044,0.0015335589
TLE4,0.0,3.0427967e-05,0.00029413795,-0.0009157861,0.001767611
INSYN2B,0.0,-5.5785087e-05,0.0004426857,-0.0034199713,0.00065954664
DOCK2,0.0,-1.7303104e-05,0.000618834,-0.0036011392,0.0021853182
KCNJ6,0.0,-7.260991e-05,0.00081821135,-0.005497912,0.0024744559
TMED10,-0.0,2.2566834e-05,0.00024203888,-0.0014994363,0.0015436807
PRKG1,-0.0,-0.00018036511,0.0020785253,-0.012915668,0.004989107
KIR2DL3,0.0,3.4666944e-05,0.00021261281,-0.00013496395,0.0015833833
KIR3DL1,-0.0,-2.2796534e-05,0.00022220024,-0.001649166,0.0006199517
KIR2DL4,-0.0,-6.393463e-06,0.00016539061,-0.0011568412,0.0010793783
CEACAM7,0.0,-7.723453e-06,0.00014490983,-0.00060127006,0.0009983814
VRK2,-0.0,1.290656e-05,0.00055414735,-0.0021954891,0.0025465938
GRIK2,0.0,0.00013153338,0.001202147,-0.0034436528,0.0038877025
RYR2,-0.0,-0.00036273038,0.0015125009,-0.005923416,0.0042349366
INPP4B,-0.0,5.6124336e-06,0.0008179706,-0.0025354603,0.0027032504
CADM2,0.0,0.00036113264,0.0026282426,-0.013747768,0.008292722
CALN1,-0.0,-4.596473e-05,0.0012710515,-0.00430718,0.0047263005
FAM171A1,0.0,1.4353859e-06,0.0002240144,-0.0011173098,0.0013045316
NTRK3,-0.0,-3.451733e-05,0.00043879834,-0.002188745,0.0019442416
LRRTM4,-0.0,5.663828e-05,0.0012873991,-0.003187616,0.004977691
PTPRG,0.0,-1.3251083e-06,0.0010127367,-0.0070698434,0.0028915566
SLC4A4,-0.0,-0.00018407255,0.00091102545,-0.0039618574,0.0031297533
NRXN3,0.0,8.301329e-05,0.0016665088,-0.0048904223,0.005410188
HEMGN,-0.0,-3.2963983e-06,3.3251195e-05,-0.00033335303,1.6599983e-05
ZNF365,0.0,-1.80777e-05,0.00073046156,-0.0035714046,0.0044725896
SCYL2,0.0,1.216672e-05,0.00015674412,-0.00035030785,0.001337942
ADARB2,0.0,7.790977e-05,0.0017373342,-0.007650802,0.010563121
ZFPM2,0.0,6.0774488e-05,0.00067086203,-0.0023337123,0.0024247947
NKAIN2,-0.0,-0.00011302523,0.0009472422,-0.004492434,0.0027447839
MTERF3,0.0,3.532516e-05,0.0003787943,-0.0012639478,0.0031917468
SLC7A10,-0.0,-4.7244534e-06,4.818773e-05,-0.00048416006,6.990251e-06
LRP3,-0.0,-4.5026813e-05,0.00031557097,-0.0029197682,4.7105976e-05
HCN1,0.0,-5.9318907e-05,0.0012462989,-0.00482999,0.003243895
SLC45A1,-0.0,-4.737162e-06,0.0002463973,-0.002195959,0.0009548482
SYN3,-0.0,6.261821e-05,0.0010953415,-0.0039848154,0.0064610373
NRG1,-0.0,5.789993e-05,0.0011404965,-0.0030756714,0.0040796353
