,median,mean,std,min,max
DMXL1,-0.0,3.4775498e-05,0.00015333289,-0.00020274306,0.0012413416
DNAH10,-0.0,3.9539198e-05,0.0008865395,-0.0030202605,0.0046970826
CNDP2,-0.0,1.0144775e-05,0.00018989074,-0.0005200621,0.0016068033
PLEKHO2,-0.0,4.6172192e-07,1.903654e-05,-0.00013381858,6.2856176e-05
ADSS2,0.0,3.6546971e-06,2.5324634e-05,-5.587144e-05,0.0001230074
TCP1,-0.0,1.457067e-06,1.2413659e-05,-4.942211e-05,7.724107e-05
MRPL18,0.0,-4.4579048e-07,1.0735439e-05,-4.5481545e-05,4.890728e-05
TUBGCP2,0.0,-6.7135996e-05,0.00048117718,-0.0042966316,0.00010170896
MDK,-0.0,9.874884e-06,0.000102595404,-4.440781e-05,0.00094091846
DGKZ,-0.0,-6.1813394e-06,6.729786e-05,-0.00034430856,0.00043588463
CHRM4,0.0,4.541732e-05,0.00042296265,-3.5982393e-05,0.0038988767
AHR,-0.0,-2.5853185e-06,2.1375628e-05,-0.00011554892,7.293543e-05
PDLIM3,-0.0,-3.0406638e-06,3.4472574e-05,-0.00025358133,0.00011433285
TTC28,0.0,-2.50253e-05,0.00035439443,-0.001235363,0.0013145552
SERPINC1,-0.0,-8.312368e-08,1.3305048e-05,-5.2930824e-05,5.031876e-05
CIB2,-0.0,3.125231e-05,0.00023826076,-0.0001410551,0.0021183956
SH2D7,0.0,-3.9074377e-05,0.00057570095,-0.004724947,0.0017365029
SLC22A7,-0.0,-1.6560614e-05,0.00024365522,-0.0017283903,0.0007484277
CRIP3,0.0,1.565468e-05,0.00017025026,-0.00047363288,0.0013155385
ZNF318,0.0,-2.2427897e-05,0.00015691768,-0.0011918044,0.00029753972
IRF7,-0.0,-1.690583e-05,0.00013116124,-0.00093406165,0.00028559368
PHRF1,-0.0,6.648589e-06,5.5562807e-05,-7.758104e-05,0.0004072108
TRIM4,-0.0,6.136789e-05,0.00050901633,-0.00011363911,0.0046467558
OR2AE1,-0.0,6.5839005e-05,0.00064181176,-0.00014543196,0.005909271
C1orf94,0.0,-2.6835265e-05,0.000252905,-0.0013994933,0.0004557035
HLA-F,-0.0,-8.511542e-07,4.5654933e-06,-3.2085798e-05,0.0
RAB31,0.0,-4.0377545e-06,0.00017086731,-0.0008689519,0.00041753473
ZNF827,0.0,7.1027935e-05,0.00046705906,-0.000535579,0.0040978165
LUZP4,-0.0,1.1715101e-06,2.6267013e-05,-0.000108196786,0.00010632516
GPR63,0.0,1.7083958e-05,0.00015757089,-0.0005557308,0.0008700895
TFAP2C,0.0,-2.0341076e-06,5.2064883e-05,-0.00028950765,0.00024993584
PLCB1,0.0,7.6928685e-05,0.0013270779,-0.0035764705,0.0034974215
GCNT2,-0.0,3.308173e-06,0.00012100637,-0.0006657971,0.0006241227
GRAMD1C,0.0,6.355152e-06,0.000106773776,-0.00048417927,0.0003166224
RFX3,0.0,-1.5929374e-05,0.0001409651,-0.00085886905,0.00033313857
CASP4,-0.0,-8.296524e-07,1.9599807e-05,-0.00012973165,9.621652e-05
TPCN2,0.0,4.1582987e-07,6.648862e-05,-0.00045332458,0.00026888875
DUSP4,0.0,-3.631652e-06,4.9756185e-05,-0.00043737332,0.00011435091
TIRAP,-0.0,1.627002e-06,1.4386997e-05,-3.43071e-05,0.00012178522
REG1B,-0.0,-3.177989e-06,5.958927e-05,-0.00025323065,0.00031635468
IFT122,0.0,1.2272861e-05,0.00015299597,-0.00031486715,0.0012941466
MBD4,0.0,4.9903665e-05,0.00048319955,-0.00028724244,0.004441032
TMPRSS7,0.0,1.2353086e-05,0.00011989069,-0.00018446357,0.00074315025
OSBPL10,0.0,-3.6310485e-05,0.00036814896,-0.0025631443,0.0010909949
DHX9,0.0,4.3323535e-06,3.8743197e-05,-0.00019108255,0.00018767864
REPS2,-0.0,-1.0082341e-05,0.00013041121,-0.0006499584,0.00060841016
CHL1,-0.0,-2.1203845e-05,0.0002660473,-0.0017815847,0.0005714393
NFATC4,0.0,-3.7459562e-05,0.00019124837,-0.0014158153,0.00027166796
CD38,-0.0,-9.4007655e-06,0.0001310691,-0.00096832094,0.00031610584
GRXCR1,-0.0,-1.4042477e-05,0.00055777596,-0.0019552072,0.0022011793
CCDC14,-0.0,6.5004165e-06,0.00013221892,-0.00082767266,0.00065835356
CIMIP2A,0.0,-3.194808e-06,2.7297136e-05,-0.00021021515,3.6333826e-05
TUBB4B,0.0,-5.0679455e-07,1.0229475e-05,-8.799383e-05,2.8246113e-05
EML2,-0.0,-2.5423027e-05,0.00024866784,-0.0022735514,0.00016659043
PBX1,0.0,-0.00010411342,0.0006175561,-0.002574059,0.002198689
TMEM260,-0.0,-2.2715281e-05,0.00019302386,-0.0012587337,0.00039326094
WBP2,-0.0,-5.307647e-06,2.610942e-05,-0.00016426621,5.079765e-05
AKR1C1,-0.0,-1.2581621e-06,9.751152e-05,-0.00048050765,0.00034160056
CPN1,-0.0,2.4822162e-05,0.0002730709,-0.0004693845,0.0024456484
NLGN1,0.0,2.6477106e-05,0.00028937482,-0.000976827,0.0008380304
CR2,-0.0,8.356692e-05,0.0004937452,-0.00019574923,0.004173943
CDH7,0.0,-1.05275485e-05,0.00028234863,-0.0008963248,0.00078914996
