,median,mean,std,min,max
TUBGCP2,0.0,-2.284731e-05,0.00016280863,-0.0012855475,0.0
MDK,0.0,-2.9237312e-06,2.3206398e-05,-0.00018419507,-0.0
DGKZ,0.0,-1.0649123e-05,0.0003964125,-0.0026087225,0.0016993172
CHRM4,0.0,0.0,0.0,-0.0,-0.0
AHR,0.0,-3.3433265e-05,0.0002704913,-0.002013068,0.0004098381
PDLIM3,0.0,-3.0733818e-06,2.4394227e-05,-0.00019362305,-0.0
TTC28,-0.0,-0.00011168695,0.0006651626,-0.0014530552,0.002827511
SERPINC1,-0.0,4.922157e-07,3.90684e-06,-0.0,3.100959e-05
CIB2,-0.0,0.0,0.0,-0.0,-0.0
SH2D7,0.0,0.0,0.0,0.0,0.0
SLC22A7,-0.0,-5.9529022e-05,0.00046697797,-0.0037069705,0.0
CRIP3,-0.0,5.089759e-06,4.1885272e-05,-1.1418887e-05,0.0003320737
ZNF318,-0.0,9.537428e-07,7.570103e-06,0.0,6.0085797e-05
IRF7,0.0,-1.8480283e-07,1.466827e-06,-1.1642578e-05,-0.0
PHRF1,-0.0,-8.56642e-06,6.7993846e-05,-0.00053968444,0.0
TRIM4,-0.0,4.8467453e-05,0.0002838527,-6.555446e-05,0.0019616575
OR2AE1,-0.0,1.4876523e-05,0.00011807868,-0.0,0.00093722093
C1orf94,-0.0,6.8162386e-05,0.00034324487,0.0,0.0023963188
HLA-F,-0.0,-2.4950727e-06,1.9804032e-05,-0.00015718958,0.0
RAB31,0.0,-2.0674777e-05,0.00026015917,-0.0014585124,0.0008378919
ZNF827,0.0,-1.3706908e-05,9.3173345e-05,-0.0007294494,-0.0
LUZP4,-0.0,1.9247609e-05,0.00022632089,-0.00082397315,0.0015122374
GPR63,-0.0,-5.139973e-06,4.079727e-05,-0.0003238183,-0.0
TFAP2C,-0.0,2.5392017e-05,0.00012504765,0.0,0.00082666473
PLCB1,0.0,-9.414716e-05,0.001406993,-0.003787669,0.0034646364
GCNT2,-0.0,6.9642614e-05,0.0005365108,-0.0017051535,0.0021199083
GRAMD1C,-0.0,-3.444232e-05,0.00017255312,-0.0011970273,-0.0
RFX3,0.0,-3.6805268e-05,0.00046818395,-0.0011879413,0.0017033849
CASP4,0.0,0.0,0.0,-0.0,-0.0
TPCN2,0.0,1.8646948e-05,0.00018548791,-0.00019833991,0.0014523909
DUSP4,0.0,-2.222655e-05,0.00017641789,-0.0014002726,0.0
TIRAP,-0.0,1.8132183e-05,0.00028018368,-0.0010028266,0.001961787
REG1B,-0.0,-5.3832946e-06,5.6989735e-05,-0.0004394634,0.00010031585
IFT122,0.0,-9.8485594e-05,0.0008467867,-0.00658336,0.001099239
MBD4,-0.0,0.0,0.0,-0.0,-0.0
TMPRSS7,0.0,-1.6253707e-05,0.00012900984,-0.0010239836,-0.0
OSBPL10,0.0,2.8414677e-05,0.00045857538,-0.0022319856,0.0017374194
DHX9,0.0,3.109429e-05,0.00015775923,0.0,0.0011100824
REPS2,-0.0,2.4625075e-05,0.00044573133,-0.0025145847,0.00221824
CHL1,0.0,8.862382e-05,0.00062662456,-0.002259753,0.001866305
NFATC4,-0.0,0.0,0.0,-0.0,-0.0
CD38,-0.0,2.7498068e-05,0.00024685982,-0.00060661806,0.00159896
GRXCR1,0.0,5.3670447e-05,0.0005598086,-0.0018700658,0.0033290833
CCDC14,-0.0,-2.8627313e-05,0.00026054733,-0.001902095,0.0003490753
CIMIP2A,-0.0,0.0,0.0,-0.0,-0.0
TUBB4B,-0.0,-2.9767058e-05,0.0002362687,-0.0018753246,0.0
