,median,mean,std,min,max
SYT6,-0.0,-1.7957786e-05,0.00014365451,-0.0010350536,0.0001739769
RAB11FIP3,0.0,4.2530064e-06,0.0002917444,-0.00083441066,0.0022898354
COX6C,-0.0,-2.278935e-05,0.00014426935,-0.0012167603,4.512041e-05
CREB5,-0.0,3.970269e-06,0.00041366517,-0.0014562921,0.000997911
PPM1E,-0.0,-9.417071e-06,0.0002394266,-0.0010673165,0.00077221193
SMURF2,-0.0,-1.4327574e-06,0.00015943465,-0.0006775881,0.0010282331
KCNN3,0.0,2.6671301e-05,0.00026944466,-0.0014484593,0.001971652
TLN2,0.0,1.3422386e-05,0.00079193636,-0.003628206,0.0022889737
JAG2,-0.0,-3.7456614e-06,9.730468e-05,-0.00045181328,0.000506393
ADAMTS17,0.0,-7.484722e-05,0.00065887545,-0.001898794,0.0042243837
PDGFC,-0.0,3.210959e-05,0.0010139883,-0.003567555,0.0030548954
LACTBL1,-0.0,-2.38728e-06,2.8177643e-05,-0.00023496406,9.282884e-05
L3MBTL4,-0.0,0.00014967928,0.00085051765,-0.0016046097,0.0037730376
ZSCAN10,0.0,-1.0044666e-06,8.057214e-06,-7.475439e-05,0.0
TMSB15B,0.0,-5.195376e-06,7.506538e-05,-0.00046438433,0.00016520779
MCCC2,0.0,4.105345e-06,0.00010606603,-0.0004786275,0.0006077494
SMARCC2,0.0,-1.6994946e-06,3.2568656e-05,-0.00018236064,0.00018855734
MYOM2,0.0,-3.536097e-05,0.00028768764,-0.00089249975,0.0011036859
GMPPA,0.0,1.1508594e-05,0.000108571854,0.0,0.0010242648
SPEG,-0.0,-9.527714e-06,0.00030136743,-0.0026706273,0.00059491995
IGSF3,0.0,-1.7275399e-05,0.00015103295,-0.0011202686,0.00046118183
KPNA5,0.0,1.909464e-05,0.00013660215,-0.00036805723,0.000903767
TMEM132D,0.0,-6.347413e-05,0.0014661226,-0.0045194603,0.004673881
FRMD4B,0.0,-7.2022565e-05,0.0005268196,-0.0021104477,0.0016398657
PTPA,-0.0,-1.5054646e-06,5.9402653e-05,-0.00034502492,0.0003531173
VPS29,-0.0,7.2680295e-06,6.3128144e-05,-1.7742838e-06,0.0005936025
MAP3K10,0.0,-8.774557e-06,6.4752516e-05,-0.00052942074,0.00012783876
HUS1,-0.0,-2.0239253e-05,0.00030089205,-0.0018358583,0.0012768242
PKD1L1,0.0,-1.3460754e-06,0.00023982377,-0.0014578365,0.000934663
FAM228B,0.0,1.6463855e-05,0.00010467333,-0.00023332251,0.0008746043
TP53I3,0.0,5.139335e-06,7.663612e-05,-0.0001960613,0.00067131117
RASA3,0.0,7.464088e-06,0.00024475716,-0.00078870874,0.0019112261
BRMS1L,-0.0,3.98489e-07,0.00010123414,-0.00040292653,0.00061174
COPA,-0.0,-3.3042863e-06,6.845457e-05,-0.00032180303,0.0003458524
TTLL11,0.0,-2.0008682e-05,0.00021184588,-0.00066939683,0.0012738573
AFAP1,-0.0,2.5840884e-05,0.00022048484,-0.0008128427,0.00107735
GABRB3,0.0,-2.1586058e-05,0.0012448421,-0.0029440098,0.009411678
WDR47,-0.0,2.0797655e-05,0.00015958985,-0.00050846115,0.0012031501
SMAD7,-0.0,4.9973055e-06,8.402908e-05,-0.0002348721,0.00074802263
PIK3CG,-0.0,6.9756334e-06,8.573304e-05,-0.00034705797,0.00056392147
OR5V1,0.0,1.8963316e-05,0.00031542013,-0.0018209809,0.0010950676
OR12D3,0.0,5.105007e-06,7.520273e-05,-0.00021549442,0.00067346025
TBC1D12,0.0,-1.3295054e-05,0.00015459275,-0.0008073981,0.0006956882
CRYL1,0.0,3.780339e-05,0.00018609429,-0.00022651495,0.0014282091
ANAPC4,0.0,1.6275297e-05,0.00017234562,-0.00027465107,0.0015950813
KCNK10,0.0,-9.907874e-07,0.00018012678,-0.00085876137,0.00090516725
EIF2S3B,-0.0,2.665552e-06,5.199192e-05,-0.00026542568,0.00038796896
EFCAB6,-0.0,-6.486355e-05,0.00037793486,-0.002290033,0.00060858927
RIPK2,-0.0,2.3422201e-06,9.343863e-05,-0.00059543963,0.0005130755
FOXK1,-0.0,2.2173112e-05,0.00026080635,-0.00027002304,0.0022466045
LINC01148,0.0,-2.157475e-05,0.00028926603,-0.0023501061,0.00057565095
MFSD11,-0.0,1.8239273e-08,0.00020011935,-0.0012647517,0.0010134799
PPTC7,0.0,1.1251685e-05,0.0001504582,-0.0004305646,0.0011490184
PTH2R,-0.0,2.5801311e-05,0.00072202313,-0.0029321122,0.0018453455
KDM4B,0.0,-2.531403e-05,0.00018855064,-0.00069152593,0.00078910764
ELAPOR1,0.0,-3.909621e-06,9.577838e-05,-0.0003634586,0.0005668287
ZNF664,0.0,6.6497714e-06,4.190108e-05,0.0,0.00035137899
RFLNA,-0.0,5.627745e-05,0.0005533816,-0.004210285,0.0012059513
CRTC1,0.0,-8.310481e-06,0.00019757888,-0.0006709165,0.0011225739
COBL,0.0,-2.3174327e-05,0.00039875126,-0.0022621027,0.0010641824
SMIM2,-0.0,1.580693e-05,0.00010741538,-0.00034919404,0.00065650925
GJD2,-0.0,9.124117e-06,5.9540052e-05,-0.00014374708,0.00046000516
ITGA8,0.0,-3.69979e-05,0.00032808908,-0.0017032286,0.0012501301
