,median,mean,std,min,max
Bin_1045,3.6360638e-05,4.9714035e-05,5.9908827e-05,0.0,0.0002965628
Bin_1046,0.0,1.9207164e-06,2.258891e-05,-4.278471e-05,0.000121950594
Bin_1047,0.0,2.9455308e-05,5.485112e-05,-4.1745006e-05,0.00026046904
Bin_1048,-5.2059495e-06,-1.964262e-05,4.4232012e-05,-0.00021266814,8.5925116e-05
Bin_1049,1.2499763e-05,4.6990892e-05,7.9882855e-05,-6.6907696e-06,0.00042752168
Bin_1050,-1.0466532e-06,-1.733085e-05,3.3685978e-05,-0.00015279392,4.4847475e-05
Bin_1051,-0.0,-9.41677e-06,3.7623635e-05,-0.00023377402,8.720241e-05
Bin_1052,-1.8864529e-06,-2.0369585e-05,4.541988e-05,-0.00019887964,8.75706e-05
Bin_1053,0.0,1.1423067e-05,2.8676926e-05,-2.7969516e-05,0.00014634851
Bin_1054,-8.2686824e-07,-1.3907918e-05,2.7384482e-05,-0.00016128198,3.1726333e-05
Bin_1055,6.2416443e-06,2.7438831e-05,4.1014708e-05,0.0,0.00016603724
Bin_1056,5.04514e-06,1.728456e-05,2.8991732e-05,-2.7682292e-05,0.00012441038
Bin_1057,0.0,-2.0097702e-06,3.1375203e-05,-0.00015513852,8.8838315e-05
Bin_1058,-0.0,-1.2167043e-05,7.332171e-05,-0.00058777275,5.890752e-05
Bin_1059,6.4704814e-06,2.9547682e-05,5.5477074e-05,-3.0042702e-05,0.000348581
Bin_1060,0.0,9.722632e-06,6.058733e-05,-0.00010140319,0.0003338791
Bin_1061,9.78865e-06,2.164917e-05,3.5717807e-05,-3.1169835e-05,0.00014607524
Bin_1062,-0.0,4.55732e-07,5.8359266e-05,-9.249804e-05,0.00043689142
Bin_1063,9.120742e-06,3.5874375e-05,6.383934e-05,0.0,0.00034767992
Bin_1064,4.65921e-06,2.1083448e-05,3.5157467e-05,-2.107531e-05,0.00016172962
Bin_1065,7.328223e-06,2.6671589e-05,4.563701e-05,-1.0191728e-05,0.00022463092
Bin_1066,9.592381e-06,2.7242631e-05,4.651531e-05,-6.133285e-07,0.00024603668
Bin_1067,-5.693875e-06,-3.8429993e-05,8.31466e-05,-0.0006293085,-0.0
Bin_1068,2.2680815e-06,5.4627457e-05,0.00026641367,-1.0291315e-06,0.002230293
Bin_1069,1.1650807e-06,1.9087036e-05,3.9018672e-05,-0.00012136082,0.00012930261
Bin_1070,0.0,2.23231e-07,3.6361573e-05,-0.00024442998,9.174434e-05
Bin_1071,4.440572e-05,7.6604316e-05,0.000103856975,0.0,0.0005228347
Bin_1072,-6.93331e-06,-2.6058906e-05,4.3756852e-05,-0.00021614801,4.7230833e-06
Bin_1073,0.0,4.35931e-06,2.0084393e-05,-5.917645e-05,7.670949e-05
Bin_1074,1.991276e-05,3.9633414e-05,5.5273766e-05,0.0,0.00029310706
Bin_1075,0.0,2.001349e-07,1.4373033e-05,-4.665541e-05,3.7196518e-05
Bin_1076,-5.0901253e-06,-2.177306e-05,3.8302464e-05,-0.00020241544,1.3284386e-05
