,median,mean,std,min,max
A.CA.A,-0.006339344,-0.006210726,0.0070958785,-0.026324999,0.01319068
A.CA.C,-0.0019359391,-0.0021606588,0.0041713137,-0.012974599,0.009690796
A.CA.G,-0.0053608995,-0.0069561573,0.0070826565,-0.029541384,0.008678004
A.CA.T,-0.010348683,-0.010508464,0.0064927605,-0.029758867,0.007887354
A.CG.A,0.008889217,0.0098202955,0.007950452,-0.012900226,0.02617207
A.CG.C,-0.0011158608,-0.0013501457,0.005071696,-0.0142890075,0.012897871
A.CG.G,0.0032167581,0.003048845,0.0052157063,-0.009713145,0.016816024
A.CG.T,0.013168118,0.01257667,0.005820006,-0.0017642105,0.024464905
A.CT.A,0.0013511195,0.0021317876,0.00498699,-0.009582277,0.011012781
A.CT.C,-0.0019713745,-0.0021081602,0.001955209,-0.00749591,0.0018934327
A.CT.G,0.005675733,0.005566173,0.008357995,-0.020553991,0.022319838
A.CT.T,-0.0030679908,-0.0029316472,0.0027112062,-0.010753766,0.0022617956
A.TA.A,-0.0010770397,-0.0012798135,0.003614653,-0.02951034,0.0031161904
A.TA.C,-0.007537552,-0.006460263,0.017515669,-0.041015226,0.05946965
A.TA.G,-0.010142338,-0.008023272,0.015560408,-0.03224336,0.06249612
A.TA.T,0.00464762,0.0050496324,0.003167068,-0.006327554,0.01167364
A.TC.A,-0.0014532277,-0.0010366396,0.005131179,-0.012701931,0.013339442
A.TC.C,-0.003870322,-0.003994751,0.002968431,-0.011872249,0.0050402954
A.TC.G,-0.013814012,-0.012766354,0.007166495,-0.0271158,0.014070421
A.TC.T,-0.011252245,-0.010550183,0.0076334844,-0.024631573,0.026585262
A.TG.A,-0.00039796598,-0.0010124992,0.004130652,-0.013302511,0.012532674
A.TG.C,0.012718772,0.011715288,0.00860519,-0.034882676,0.025435824
A.TG.G,0.005280625,0.0052015684,0.0057472684,-0.015444621,0.018737707
A.TG.T,0.0019280224,0.0018133004,0.0018728968,-0.0028396568,0.0058614616
C.CA.A,-7.574051e-05,-0.0004929076,0.004858089,-0.011137765,0.0134046255
C.CA.C,0.004339779,0.004627364,0.0053599924,-0.007967969,0.018193565
C.CA.G,0.021873599,0.022235358,0.0065901475,0.00069960253,0.043087214
C.CA.T,0.0066946875,0.006770664,0.0042097927,-0.0036732825,0.016277358
C.CG.A,0.0034788114,0.0033277438,0.0047729714,-0.015596147,0.014585346
C.CG.C,0.0106087355,0.011334821,0.0052081286,-0.007502132,0.024462631
C.CG.G,0.013624563,0.014083149,0.006535387,0.00027062529,0.04253653
C.CG.T,0.0036090666,0.0034878384,0.0056648976,-0.008718643,0.016582813
C.CT.A,0.00020803828,0.00013647914,0.00124278,-0.0036003173,0.003120285
C.CT.C,0.00068356923,0.00063945435,0.0018540228,-0.0038278173,0.005283799
C.CT.G,0.010851409,0.010647517,0.0056259558,-0.006372179,0.02201168
C.CT.T,-0.00031603518,-0.00030817126,0.0015991023,-0.0033433777,0.002713041
C.TA.A,0.0006094295,0.000496558,0.002105286,-0.0058974437,0.004947798
C.TA.C,0.0042137387,0.0042537097,0.0035445564,-0.0027448665,0.015281606
C.TA.G,-0.0019102731,-0.0018938846,0.0022558225,-0.0094887,0.0034605877
C.TA.T,-0.0029879697,-0.0028863193,0.0024173479,-0.011168939,0.002370055
C.TC.A,-0.001400611,-0.0012884479,0.0022776485,-0.006918285,0.006307285
C.TC.C,-0.0076129013,-0.007787992,0.0032140089,-0.018561892,0.00018224299
C.TC.G,0.0013200952,0.0014154323,0.002460767,-0.00848373,0.0069202897
C.TC.T,-0.0016312867,-0.0014243424,0.0024766792,-0.007933537,0.0044407984
C.TG.A,-0.011624716,-0.0020907796,0.024578944,-0.02756511,0.14341639
C.TG.C,0.0010544227,0.0009876487,0.0018108048,-0.0034702055,0.0075134803
C.TG.G,-0.00019048907,-0.00046177683,0.0019929388,-0.0056851977,0.0056263795
C.TG.T,1.6802114e-05,0.00023173136,0.002053695,-0.0031551386,0.0055821673
G.CA.A,-0.00882836,-0.009899822,0.0064427606,-0.029678993,0.006909977
G.CA.C,0.0008410881,0.0009828052,0.0037616503,-0.008104912,0.009403975
G.CA.G,0.0027081193,0.00212989,0.008434401,-0.021054743,0.01825756
G.CA.T,-0.009413505,-0.009631228,0.0060377168,-0.026661621,0.007238423
G.CG.A,0.0024037913,0.0017289949,0.005243663,-0.015972165,0.014607438
G.CG.C,0.0034101172,0.0039548287,0.0041283984,-0.006201276,0.013190947
G.CG.G,0.006171147,0.0061803404,0.005752284,-0.013177386,0.01897347
G.CG.T,-0.010467104,-0.010836844,0.008854601,-0.029105015,0.012992072
G.CT.A,-0.006253183,-0.0063682785,0.005820518,-0.01977108,0.008397836
G.CT.C,-0.004469166,-0.0046799113,0.0028647818,-0.012632438,0.0009719903
G.CT.G,0.0056509743,0.0060405866,0.0072646826,-0.014384608,0.021347465
G.CT.T,-0.0069053858,-0.0067328415,0.0027122016,-0.012086419,2.7306556e-05
G.TA.A,-0.0039506448,-0.0038483534,0.003508848,-0.018546462,0.004827115
G.TA.C,0.0017217894,0.0019144721,0.0054730084,-0.01730884,0.013956773
G.TA.G,0.00044776875,0.00033110438,0.0029849373,-0.008780488,0.008071647
G.TA.T,-0.0048633236,-0.005207895,0.0041647903,-0.017243356,0.007195046
G.TC.A,-0.00032104366,-0.0008240718,0.0029850316,-0.008750781,0.007410332
G.TC.C,-0.01084419,-0.0105318315,0.005961781,-0.026903998,0.011646494
G.TC.G,-0.00055340456,-0.00045282627,0.0036810825,-0.010690857,0.009170399
G.TC.T,0.0016997581,0.0018393392,0.0017840813,-0.0031545507,0.0061173923
G.TG.A,-0.004876598,-0.0045089982,0.0076397713,-0.02865021,0.0413284
G.TG.C,-0.000676727,-0.00096579856,0.002753219,-0.010200598,0.0121648
G.TG.G,-0.0026323285,-0.0022274614,0.0073828455,-0.024485042,0.019599022
G.TG.T,-0.001151227,-0.0011951734,0.0017251563,-0.0042398344,0.0033534386
T.CA.A,0.010924165,0.011328483,0.005908088,-0.011162374,0.027671786
T.CA.C,0.010811198,0.010883862,0.007265562,-0.0046181674,0.032409754
T.CA.G,0.009634057,0.010042009,0.005464769,-0.0012330102,0.028592296
T.CA.T,0.0075168917,0.007804885,0.004497893,-0.010619538,0.019608902
T.CG.A,0.005439345,0.005474672,0.0023746828,0.0011927709,0.011816452
T.CG.C,0.015074349,0.014619923,0.0050395243,-0.00030771326,0.024032252
T.CG.G,0.0197934,0.020790594,0.0072629075,0.00651003,0.041254546
T.CG.T,0.010132911,0.010384276,0.003493337,0.0014372357,0.017409386
T.CT.A,0.00201946,0.0020254513,0.0016383416,-0.002119485,0.006202146
T.CT.C,0.0013010965,0.0014221341,0.00163465,-0.0020164868,0.0058282097
T.CT.G,0.0047879536,0.0049304385,0.0021167921,3.5535355e-05,0.010285041
T.CT.T,0.0013605702,0.0014086012,0.0010928356,-0.0009633894,0.00448899
T.TA.A,0.018724062,0.01690671,0.010895923,-0.039473027,0.033059698
T.TA.C,-0.0032711714,-0.0034037372,0.003524223,-0.014395634,0.0080527095
T.TA.G,-0.005168964,-0.0048947036,0.0054126526,-0.01510408,0.0124755
T.TA.T,0.002212599,0.001911756,0.0016568485,-0.002420167,0.0050256206
T.TC.A,-0.0029766846,-0.0030620126,0.0029896349,-0.01016714,0.0033474874
T.TC.C,-0.005137049,-0.004528975,0.004307411,-0.014762374,0.0069932193
T.TC.G,-0.0035374674,-0.0041265287,0.0033258463,-0.014372876,0.0029202995
T.TC.T,-0.0027237383,-0.0029252882,0.0034316753,-0.010706221,0.0064142523
T.TG.A,-0.012678738,-0.002181489,0.030233601,-0.031606294,0.21379472
T.TG.C,0.006105926,0.0060106106,0.0055364203,-0.005777637,0.01928645
T.TG.G,-5.8546524e-05,-0.0011584887,0.0036491856,-0.0109365815,0.006006035
T.TG.T,0.0019074632,0.001978201,0.0017176517,-0.0035983475,0.007252391
CA,0.00299729,0.0030161012,0.0035928013,-0.0050798217,0.011991571
CG,0.009015834,0.009264189,0.003818758,0.00030849694,0.019918393
CT,0.0010161404,0.0012312154,0.0013446006,-0.0021755756,0.004316692
TA,0.00041555308,0.0004479356,0.0014845681,-0.0027635207,0.0042939913
TC,-0.0038561588,-0.0036040584,0.003095577,-0.0121137705,0.0034277525
TG,0.00031637584,0.00043120203,0.0019031718,-0.005683903,0.005295994
C.CA,0.00577148,0.005256167,0.003604532,-0.003478656,0.011395589
C.CG,0.007102449,0.0072612697,0.004337822,-0.003120142,0.01599683
C.CT,0.0005213246,0.00060204987,0.0015238494,-0.002817283,0.0039018414
C.TA,-0.000995105,-0.00099767,0.0023714968,-0.0055538444,0.0044612945
C.TC,-0.0008136084,-0.0005979959,0.0021403902,-0.0052465163,0.0041928454
C.TG,0.00034575624,0.00034531407,0.0021541538,-0.004033099,0.005535787
A.CA,-0.006066796,-0.00643501,0.004591979,-0.02064446,0.0036172497
A.CG,0.00897121,0.008829077,0.0060252966,-0.007783784,0.020521231
A.CT,0.0009753735,0.0009282612,0.003536519,-0.008542717,0.0077591143
A.TA,-0.0009741959,-0.0011134519,0.0017878739,-0.0049197827,0.0030646024
A.TC,-0.008024992,-0.007678669,0.0048438227,-0.017279796,0.013344142
A.TG,0.0028786033,0.0032598774,0.0035795984,-0.014144274,0.009637621
G.CA,-0.006574515,-0.0077559315,0.00465269,-0.018748987,0.0014427075
G.CG,-0.0018839727,-0.0023640771,0.0029790378,-0.010716031,0.0026222891
G.CT,-0.0032114044,-0.0028523202,0.0033553494,-0.0088841915,0.0053650774
G.TA,-0.0022395598,-0.0026215718,0.0031257353,-0.010068644,0.0064643817
G.TC,-0.0010262242,-0.0010658285,0.0018793541,-0.0047915685,0.00357042
G.TG,-0.0017138544,-0.0014906969,0.0020609861,-0.0050723813,0.007200997
T.CA,0.012148878,0.01177883,0.0038006732,-0.0120340455,0.017578725
T.CG,0.008364569,0.008219555,0.002956606,0.0013371989,0.014624571
T.CT,0.0016047935,0.0014327096,0.0013039178,-0.0018493775,0.004309636
T.TA,0.003070094,0.0030036317,0.002240746,-0.006835238,0.0074734613
T.TC,-0.0032033885,-0.003530131,0.0028847922,-0.009967204,0.002100105
T.TG,-0.00022028048,-0.00025443043,0.0020957512,-0.004574535,0.009916498
CA.A,-7.116078e-05,-0.0007432249,0.004295417,-0.010887445,0.005460029
CG.A,0.007163575,0.0074307015,0.0030630063,0.0014921397,0.015963765
CT.A,0.00094248727,0.0009878381,0.0009461244,-0.001355402,0.0033521804
TA.A,0.0052736085,0.0047213365,0.0036818865,-0.012502995,0.009976223
TC.A,-0.0015831126,-0.0020249411,0.0038779525,-0.010672606,0.004393693
TG.A,-0.009551902,-0.0029460778,0.014002826,-0.017936656,0.07510151
CA.C,0.0057075596,0.0053470707,0.005773502,-0.006072805,0.025618648
CG.C,0.0090937605,0.009056443,0.004091763,-0.0007840958,0.018636784
CT.C,0.00076421036,0.0006137949,0.001654958,-0.003439683,0.0049159117
TA.C,-0.004204128,-0.004697389,0.0031950674,-0.011978364,0.0024688675
TC.C,-0.0071972674,-0.0075064986,0.0037121996,-0.015693896,0.004251386
TG.C,0.0040764906,0.004025412,0.0029521266,-0.0052915947,0.010198793
CA.G,0.010260455,0.010871117,0.00387079,0.00087338564,0.020149501
CG.G,0.013501746,0.013701079,0.0038249,0.002395056,0.024557479
CT.G,0.006596944,0.006792703,0.0036758615,-0.0014395369,0.015114075
TA.G,-0.0053680167,-0.00522709,0.0038437436,-0.013368891,0.009006478
TC.G,-0.0044842483,-0.004571137,0.002895377,-0.011189775,0.0022337043
TG.G,-0.00020586148,-0.00011594625,0.002584582,-0.007917615,0.0070239482
CA.T,0.0042334776,0.004364457,0.0030947535,-0.0032978966,0.0122739235
CG.T,0.009278357,0.009646311,0.0038252254,-0.00015386137,0.018045815
CT.T,-0.00020380334,3.3498378e-05,0.0014822286,-0.0026338943,0.0031485148
TA.T,0.000725292,0.0008591875,0.0017986249,-0.0029703025,0.0064070886
TC.T,-0.001388015,-0.0019630417,0.0027104197,-0.007864746,0.0042735664
TG.T,0.0009829465,0.0005606311,0.0020114316,-0.0033581113,0.004525506
Bin_1,-0.0,-1.1425439e-06,5.988185e-06,-3.620183e-05,7.905603e-06
Bin_2,0.0,2.9059225e-05,5.1020845e-05,0.0,0.00023111182
Bin_3,0.0,8.9167115e-06,4.5471686e-05,-0.00023174759,0.00014867944
Bin_4,0.0,2.0261923e-05,3.9544488e-05,-2.2243205e-05,0.00018243777
Bin_5,-3.5900004e-05,-6.3444866e-05,8.447251e-05,-0.00032873216,-0.0
Bin_6,-0.0,-3.984696e-05,5.7868117e-05,-0.0002579576,1.24965945e-05
Bin_7,-0.0,-2.0903297e-05,3.20472e-05,-0.00017649839,-0.0
Bin_8,-0.0,-2.8679347e-06,1.9489244e-05,-5.7475318e-05,5.6882764e-05
Bin_9,-0.0,-2.4381877e-06,2.8594117e-05,-0.00015345997,5.9298858e-05
Bin_10,-0.0,-3.0054358e-05,5.0091116e-05,-0.0002862751,-0.0
Bin_11,-0.0,-1.71479e-05,4.1517782e-05,-0.00020679295,5.65264e-05
Bin_12,-0.0,6.8306117e-06,2.2625682e-05,-3.647769e-05,0.00012369778
Bin_13,-0.0,-6.196227e-05,8.7432134e-05,-0.00044880318,-0.0
Bin_14,0.0,1.180609e-05,3.308127e-05,-2.159663e-05,0.00019952767
Bin_15,8.225604e-06,3.7209884e-05,5.5306755e-05,-3.7101504e-06,0.00032979774
Bin_16,-0.0,-1.795066e-05,2.8956727e-05,-0.00010822601,2.7412145e-05
Bin_17,-0.0,-5.6611275e-06,2.5905316e-05,-0.00014973538,4.925394e-05
Bin_18,0.0,-6.2483646e-06,3.4424767e-05,-0.00014007944,7.09173e-05
Bin_19,-0.0,2.4636638e-06,3.9262584e-05,-0.0001227238,0.00016420467
Bin_20,-0.0,-1.11733e-05,3.085824e-05,-0.00017631646,2.0508913e-05
Bin_21,0.0,2.3071356e-05,3.896016e-05,-1.3632278e-05,0.00020082301
Bin_22,-0.0,-3.6164565e-05,5.7189325e-05,-0.00029744802,-0.0
Bin_23,0.0,1.446525e-05,2.299413e-05,-1.5247524e-05,9.061393e-05
Bin_24,-0.0,-4.0483068e-05,5.941198e-05,-0.0002563317,-0.0
Bin_25,-0.0,-3.200003e-05,5.7465437e-05,-0.00030783692,-0.0
Bin_26,-0.0,-1.1418809e-05,2.8400706e-05,-0.00010743459,5.175729e-05
Bin_27,-0.0,-1.4554381e-05,3.4011566e-05,-0.00022471942,1.5514106e-05
Bin_28,-0.0,-2.8880953e-05,4.7247002e-05,-0.00024950164,-0.0
Bin_29,-0.0,-2.255144e-06,1.0019903e-05,-5.2969102e-05,2.3290022e-05
Bin_30,0.0,4.5314475e-05,8.964433e-05,-1.5163066e-06,0.00064559333
Bin_31,0.0,3.218914e-05,4.2767264e-05,0.0,0.00014332567
Bin_32,0.0,-1.080068e-05,3.1332016e-05,-0.00015040931,3.8968894e-05
Bin_33,0.0,2.515819e-06,1.9691583e-05,-4.8755086e-05,7.832068e-05
Bin_34,-0.0,-3.6300848e-05,6.992603e-05,-0.000311244,-0.0
Bin_35,-0.0,-3.68352e-05,4.781048e-05,-0.00020411267,-0.0
Bin_36,0.0,7.996462e-06,2.0736608e-05,-3.6949208e-05,8.441868e-05
Bin_37,-0.0,-2.1872775e-05,3.560932e-05,-0.00015760078,-0.0
Bin_38,-0.0,-1.1097589e-05,2.3406961e-05,-8.972575e-05,4.3332737e-05
Bin_39,0.0,-5.608523e-06,3.7010264e-05,-0.00016583454,0.000121949895
Bin_40,-0.0,-1.8643137e-05,3.6638296e-05,-0.0001368352,1.3473645e-05
Bin_41,0.0,1.26209725e-05,3.1770338e-05,-7.812552e-06,0.00019364408
Bin_42,-0.0,-1.827819e-05,4.040085e-05,-0.0002787037,-0.0
Bin_43,-0.0,-7.087177e-06,2.3871766e-05,-0.000118723015,6.4413696e-05
Bin_44,-0.0,-3.9352733e-05,6.0015656e-05,-0.00023701138,-0.0
Bin_45,-0.0,-3.5044217e-05,4.9547856e-05,-0.00019681631,-0.0
Bin_46,-0.0,-6.279405e-05,8.880786e-05,-0.0003915699,-0.0
Bin_47,-0.0,-2.3824876e-05,3.9694496e-05,-0.00017382976,-0.0
Bin_48,-0.0,-9.82407e-06,2.9512337e-05,-0.00011825559,7.17563e-05
Bin_49,-1.5297332e-05,-2.6389713e-05,3.508048e-05,-0.00015764534,8.673735e-06
Bin_50,4.3269447e-05,4.806466e-05,5.301821e-05,0.0,0.00020132645
Bin_51,3.3514374e-05,4.0590647e-05,4.469508e-05,0.0,0.00016171065
Bin_52,0.0,8.650451e-06,2.3836803e-05,-5.947349e-05,0.00010066959
Bin_53,0.0,-2.0173748e-06,1.5320597e-05,-0.00012184744,2.697077e-05
Bin_54,0.0,2.943422e-05,4.9982606e-05,0.0,0.00032661535
Bin_55,0.0,-2.423547e-05,3.9789727e-05,-0.00016490396,1.6996171e-05
Bin_56,-0.0,-3.718182e-05,5.1436313e-05,-0.00022313076,-0.0
Bin_57,-4.5819408e-05,-6.388518e-05,7.855353e-05,-0.00030142564,-0.0
Bin_58,-6.2230397e-06,-3.9501523e-05,7.7777564e-05,-0.00028834553,0.000131562
Bin_59,0.0,3.4825258e-05,6.080914e-05,-1.1382475e-05,0.00031313798
Bin_60,0.0,2.545667e-05,5.8158395e-05,-1.4309803e-05,0.00036159926
Bin_61,-7.9215664e-05,-0.00010902923,0.00012590204,-0.0005813569,-0.0
Bin_62,4.251168e-05,6.636661e-05,8.089244e-05,0.0,0.00033533375
Bin_63,-0.0,-1.3191633e-05,3.1480464e-05,-0.00016552757,5.8233476e-05
Bin_64,9.54422e-06,2.8622833e-05,3.703387e-05,-8.2331167e-07,0.00013192561
Bin_65,-0.0,-7.6004485e-06,2.704246e-05,-0.00013908853,7.398421e-05
Bin_66,0.0,1.8077322e-05,3.9202947e-05,-6.456904e-05,0.00018589557
Bin_67,-0.0,-2.0603164e-05,4.7984366e-05,-0.0002870008,5.728105e-05
Bin_68,0.0,2.3046634e-06,2.4467246e-05,-0.00012579407,8.213369e-05
Bin_69,0.0,2.169519e-05,3.574715e-05,-5.4356497e-05,0.00014251981
Bin_70,0.00012994856,0.00015605407,0.00013141929,0.0,0.0004790261
Bin_71,2.201993e-05,4.0452604e-05,5.023096e-05,0.0,0.00020557562
Bin_72,0.0,1.9950703e-06,3.18918e-05,-8.8486464e-05,9.311239e-05
Bin_73,1.1627524e-05,3.0523133e-05,4.9609636e-05,-4.8415972e-05,0.0001820408
Bin_74,2.9054901e-05,3.5740642e-05,5.5213637e-05,-0.00014009992,0.0002623777
Bin_75,-0.0,1.4994743e-06,4.8594145e-05,-0.00020101611,0.00010040849
Bin_76,-3.66426e-05,-6.3441155e-05,8.393993e-05,-0.00042017503,4.575495e-06
Bin_77,0.0,-4.485545e-06,4.3468113e-05,-0.00016511764,0.0002026265
Bin_78,-0.0,-2.7442567e-05,4.6549314e-05,-0.00021271082,3.57786e-05
Bin_79,0.0,8.843319e-06,2.0338872e-05,-3.8750986e-05,9.81747e-05
Bin_80,2.4962075e-05,2.9855722e-05,5.922303e-05,-0.0001546377,0.00022687078
Bin_81,0.00018010192,0.00020621879,0.00017335583,0.0,0.0006505237
Bin_82,0.00029343358,0.00037867893,0.0003058787,0.0,0.0011590145
Bin_83,1.804451e-05,4.7124922e-05,7.9458936e-05,-3.3910892e-05,0.00040360563
Bin_84,3.4504923e-05,6.439494e-05,8.285104e-05,0.0,0.00041270474
Bin_85,-0.0,-1.144475e-05,3.3579967e-05,-0.00011614292,6.619019e-05
Bin_86,-0.0,6.7712467e-06,2.7580263e-05,-9.11955e-05,0.00014089211
Bin_87,0.0,1.2600622e-05,2.6086791e-05,-3.1317515e-05,0.0001025012
Bin_88,0.0,3.2304302e-05,5.3468593e-05,-2.1693146e-05,0.00022091392
Bin_89,-0.0,2.618198e-05,3.7933845e-05,-3.4351265e-06,0.00013562515
Bin_90,-0.0,-1.6149612e-05,3.2929194e-05,-0.00015852018,2.194286e-05
Bin_91,0.0,2.5836616e-05,4.5040306e-05,-5.9123054e-06,0.00029994038
Bin_92,-0.0,-1.3768474e-05,3.2652642e-05,-0.00021182046,6.579585e-05
Bin_93,-0.0,8.363963e-06,2.8334263e-05,-5.950039e-05,0.000121832854
Bin_94,-0.0,-9.489209e-06,2.8402183e-05,-0.00016485648,4.9470223e-06
Bin_95,-0.0,-3.7756494e-05,6.426715e-05,-0.00029653416,-0.0
Bin_96,0.0,2.764959e-05,4.8911672e-05,-1.366838e-05,0.00025698595
Bin_97,5.2031366e-05,5.6202225e-05,5.8639904e-05,-1.6459635e-05,0.0002958699
Bin_98,-0.0,1.19427405e-05,3.950381e-05,-8.028991e-05,0.00018353497
Bin_99,-4.3939745e-05,-5.6700883e-05,7.064712e-05,-0.00032673375,5.167344e-05
Bin_100,-4.4061733e-05,-5.3644926e-05,6.279771e-05,-0.00030514668,-0.0
Bin_101,-0.0,-1.586129e-05,3.4187713e-05,-0.00014614098,7.834583e-06
Bin_102,-0.0,-3.0802435e-06,1.881638e-05,-8.186991e-05,4.6952722e-05
Bin_103,-1.0847168e-05,-2.9376986e-05,6.0235427e-05,-0.00031962473,0.00014820528
Bin_104,-8.031849e-05,-9.27442e-05,9.802975e-05,-0.0005108045,-0.0
Bin_105,5.427501e-05,7.0922826e-05,8.2476094e-05,0.0,0.00044806438
Bin_106,8.193506e-05,0.000113993614,0.00012877355,0.0,0.00057606056
Bin_107,2.8972316e-05,3.7287453e-05,5.0868013e-05,-8.517456e-05,0.00019581216
Bin_108,0.0,6.88927e-07,2.8613096e-05,-9.945798e-05,0.00011997371
Bin_109,-0.0,7.3213905e-06,2.1248856e-05,-1.5606463e-05,9.705695e-05
Bin_110,0.0,-3.522739e-07,1.5111619e-05,-6.0860028e-05,4.697379e-05
Bin_111,-0.0,-7.2648504e-06,1.6427177e-05,-6.574684e-05,1.6344611e-05
Bin_112,0.0,-5.943751e-06,1.7019976e-05,-8.233581e-05,1.3302807e-05
Bin_113,0.0,8.767585e-06,1.9966546e-05,-2.2127753e-05,0.00011272961
Bin_114,0.0,2.5067273e-05,3.8092425e-05,-1.6292717e-05,0.00018250858
Bin_115,0.0,2.4140263e-05,5.3867887e-05,-5.7975518e-05,0.0003325469
Bin_116,-0.0,1.5966723e-05,3.4557554e-05,-2.716148e-05,0.00013101715
Bin_117,5.4375987e-06,2.182616e-05,3.189762e-05,-7.711791e-06,0.00014361017
Bin_118,0.0,-9.0690816e-07,2.0607156e-05,-9.421998e-05,5.1237774e-05
Bin_119,0.0,-2.817694e-06,1.196659e-05,-3.725712e-05,3.854052e-05
Bin_120,-0.0,-2.1663769e-05,3.9281964e-05,-0.00018174134,3.583666e-05
Bin_121,-0.0,-3.1415198e-06,1.8727074e-05,-9.800053e-05,4.2851723e-05
Bin_122,0.0,1.3634254e-05,3.110899e-05,-6.9551306e-06,0.0001544182
Bin_123,-0.0,0.0,0.0,-0.0,-0.0
Bin_124,0.0,0.0,0.0,-0.0,-0.0
Bin_125,0.0,0.0,0.0,0.0,0.0
Bin_126,-0.0,0.0,0.0,-0.0,-0.0
Bin_127,0.0,0.0,0.0,0.0,0.0
Bin_128,0.0,0.0,0.0,0.0,0.0
Bin_129,-0.0,0.0,0.0,-0.0,-0.0
Bin_130,-0.0,0.0,0.0,-0.0,-0.0
Bin_131,0.0,0.0,0.0,-0.0,-0.0
Bin_132,-0.0,0.0,0.0,0.0,0.0
Bin_133,-0.0,0.0,0.0,0.0,0.0
Bin_134,0.0,0.0,0.0,0.0,0.0
Bin_135,-0.0,0.0,0.0,-0.0,-0.0
Bin_136,0.0,0.0,0.0,-0.0,-0.0
Bin_137,0.0,0.0,0.0,-0.0,-0.0
Bin_138,-0.0,0.0,0.0,-0.0,-0.0
Bin_139,-0.0,0.0,0.0,-0.0,-0.0
Bin_140,0.0,0.0,0.0,-0.0,-0.0
Bin_141,0.0,0.0,0.0,-0.0,-0.0
Bin_142,-0.0,0.0,0.0,0.0,0.0
Bin_143,-0.0,-1.5961248e-05,4.7988437e-05,-0.00024186201,-0.0
Bin_144,-0.0,-7.6232864e-06,2.2354492e-05,-0.000101081154,3.805648e-05
Bin_145,-0.0,-1.21797775e-05,3.7699258e-05,-0.0002007873,-0.0
Bin_146,0.0,9.92836e-06,2.7164631e-05,-1.2992465e-05,0.00014083245
Bin_147,-0.0,-1.7279e-05,3.6255726e-05,-0.00016645198,1.51766535e-05
Bin_148,-0.0,-4.5629176e-06,2.1264257e-05,-5.2561852e-05,9.487947e-05
Bin_149,-0.0,-3.6844854e-06,1.537608e-05,-8.860102e-05,-0.0
Bin_150,-0.0,-5.506892e-05,7.811956e-05,-0.00035460969,-0.0
Bin_151,-0.0,-1.1493339e-05,3.2406388e-05,-0.00017228862,6.70089e-05
Bin_152,-0.0,-1.0524899e-05,2.2556387e-05,-8.451881e-05,1.800806e-05
Bin_153,0.0,-9.423005e-08,2.6750891e-05,-0.00015372408,6.487464e-05
Bin_154,0.0,-1.6100284e-05,4.3162225e-05,-0.00024534628,4.4975302e-05
Bin_155,-0.0,-1.3672948e-06,1.2227769e-05,-4.1237494e-05,4.8170827e-05
Bin_156,0.0,-3.5147004e-05,5.6114575e-05,-0.0001895079,-0.0
Bin_157,-0.0,3.189031e-06,2.0335898e-05,-4.506045e-05,7.810716e-05
Bin_158,-0.0,-2.3672916e-05,4.2050433e-05,-0.0001745151,-0.0
Bin_159,0.0,1.3150479e-05,2.4346993e-05,-1.7458722e-05,0.00011894789
Bin_160,0.0,-8.202e-06,2.9697754e-05,-0.0001704225,8.0748076e-05
Bin_161,-0.0,-2.96674e-05,5.8697493e-05,-0.00027307594,-0.0
Bin_162,-0.0,-5.1048523e-06,1.646205e-05,-8.862636e-05,2.6986216e-05
Bin_163,-0.0,-8.7375e-06,2.0965495e-05,-8.804054e-05,3.6612786e-05
Bin_164,1.2426443e-05,3.8974034e-05,6.359662e-05,-7.483894e-05,0.00026723623
Bin_165,-0.0,4.157232e-06,5.1680225e-05,-0.00019194381,0.00012044653
Bin_166,-0.0,-3.0667306e-05,5.830292e-05,-0.000360098,7.1784525e-05
Bin_167,0.0,-4.769277e-05,7.323556e-05,-0.00038879574,-0.0
Bin_168,-0.0,-2.7697488e-05,4.685728e-05,-0.00027087476,1.4302302e-05
Bin_169,-0.0,-2.801038e-05,6.262061e-05,-0.00038027574,7.9248406e-05
Bin_170,-0.0,-8.793817e-06,3.510909e-05,-0.00016910514,7.439828e-05
Bin_171,-5.4946217e-06,-3.161734e-05,5.165928e-05,-0.0003180288,2.0307567e-05
Bin_172,-0.0,-5.001825e-05,7.3398805e-05,-0.0003822175,-0.0
Bin_173,-0.0,-9.763547e-06,2.7638398e-05,-0.00016672829,1.0176733e-05
Bin_174,-0.0,6.8927857e-06,3.131231e-05,-7.883429e-05,0.00010568862
Bin_175,0.0,1.0498368e-05,2.5957974e-05,-8.617058e-05,0.0001081939
Bin_176,-0.0,-1.658275e-05,3.5708425e-05,-0.00014262972,0.0001274699
Bin_177,-6.112039e-05,-6.597371e-05,7.2069124e-05,-0.00029645668,-0.0
Bin_178,-1.09690745e-05,-2.9187855e-05,5.0305407e-05,-0.00024556246,3.3451997e-05
Bin_179,0.0,3.6188576e-05,7.692287e-05,0.0,0.00052725046
Bin_180,-0.0,-2.09254e-05,3.385381e-05,-0.00018885655,-0.0
Bin_181,-0.0,-1.0416171e-05,2.459077e-05,-0.00011093002,3.388159e-06
Bin_182,7.2991985e-05,7.305193e-05,8.3716746e-05,0.0,0.0003727395
Bin_183,0.0,4.3820215e-05,5.926902e-05,0.0,0.00021502555
Bin_184,0.0,6.9994553e-06,1.7031398e-05,-1.8075343e-05,8.130514e-05
