,median,mean,std,min,max
Bin_2426,-0.0,2.4784865e-06,2.2873788e-05,-9.638224e-05,0.000109432796
Bin_2427,-0.0,-1.1276979e-05,3.3835036e-05,-0.00022697123,5.0405037e-05
Bin_2428,-0.0,4.163866e-06,1.6140975e-05,-3.2669985e-05,8.605336e-05
Bin_2429,5.991084e-07,6.1476835e-06,1.7083757e-05,-4.412806e-05,0.00012682404
Bin_2430,-0.0,-2.1850956e-05,0.0001630897,-0.0015654336,8.3174746e-05
Bin_2431,-2.3349012e-06,-1.271196e-05,4.7875517e-05,-0.00045160085,1.1763517e-05
Bin_2432,0.0,7.795059e-06,2.6851381e-05,-3.6526678e-06,0.00022154604
Bin_2433,-4.0313253e-06,-1.9963107e-05,4.250283e-05,-0.00024135671,2.6860757e-06
Bin_2434,0.0,4.1655408e-06,2.6363918e-05,-6.088523e-05,0.000117941214
Bin_2435,-7.6995275e-06,-4.0064024e-05,9.6853226e-05,-0.00071512983,-0.0
Bin_2436,-2.555083e-06,-1.246482e-05,4.526328e-05,-0.0003861089,0.00011578564
Bin_2437,1.5415026e-05,3.2983146e-05,5.204213e-05,-1.0150716e-05,0.0003009658
Bin_2438,-1.6099247e-06,-2.2494942e-05,0.00010771005,-0.0010393709,1.0318707e-05
Bin_2439,-0.0,-8.880785e-06,4.6654408e-05,-0.00044010693,2.4531677e-05
Bin_2440,-5.3096196e-06,-2.8055689e-05,5.1562703e-05,-0.00032728372,-0.0
Bin_2441,0.0,1.0160356e-06,1.0880108e-05,-3.882671e-05,5.5393946e-05
Bin_2442,-0.0,2.7261885e-06,2.438142e-05,-0.00011954164,0.00015242692
Bin_2443,-0.0,-7.787358e-06,3.4781515e-05,-0.00018245557,7.604197e-05
Bin_2444,-7.655542e-08,-1.66733e-05,6.8777656e-05,-0.00062075455,2.5231655e-05
Bin_2445,5.4901568e-05,8.2997765e-05,0.00012795039,-4.224687e-05,0.0009831586
Bin_2446,0.0,3.5087685e-06,7.994632e-06,-1.950796e-05,3.4049666e-05
Bin_2447,-0.0,0.0,0.0,-0.0,-0.0
Bin_2448,0.0,0.0,0.0,0.0,0.0
Bin_2449,0.0,0.0,0.0,-0.0,-0.0
Bin_2450,-0.0,0.0,0.0,-0.0,-0.0
Bin_2451,-0.0,0.0,0.0,0.0,0.0
Bin_2452,-0.0,0.0,0.0,-0.0,-0.0
Bin_2453,-0.0,0.0,0.0,0.0,0.0
Bin_2454,0.0,0.0,0.0,-0.0,-0.0
Bin_2455,0.0,0.0,0.0,-0.0,-0.0
Bin_2456,0.0,0.0,0.0,-0.0,-0.0
Bin_2457,1.2731435e-06,9.196819e-06,1.8695617e-05,-2.270431e-05,7.492442e-05
Bin_2458,-1.6435057e-06,-1.869461e-05,4.4641154e-05,-0.0003166224,1.3643116e-05
Bin_2459,0.0,6.5240977e-07,1.6894957e-05,-0.00010268299,3.984391e-05
Bin_2460,4.0070026e-06,1.4067022e-05,2.5580961e-05,-5.0224455e-05,0.00011587082
Bin_2461,-2.635547e-06,-1.1628543e-05,2.3062334e-05,-0.00014297063,4.334295e-07
Bin_2462,2.1053991e-05,3.795608e-05,4.578203e-05,0.0,0.000263597
Bin_2463,3.504999e-05,5.6482935e-05,6.0780818e-05,0.0,0.00027420075
Bin_2464,3.2492947e-06,1.7496906e-05,4.40997e-05,-3.3147167e-05,0.00028992616
Bin_2465,1.99753e-05,4.5542958e-05,6.503151e-05,-8.301638e-07,0.0003247844
Bin_2466,-1.4763896e-05,-5.017347e-05,9.8560224e-05,-0.00081441825,-0.0
Bin_2467,0.0,-1.8888669e-06,2.1146561e-05,-0.00011259303,5.829432e-05
Bin_2468,7.958287e-06,3.102888e-05,5.1561397e-05,0.0,0.00036653093
Bin_2469,-0.0,3.4385116e-06,1.3226957e-05,-4.12161e-05,6.3963096e-05
