,median,mean,std,min,max
Bin_789,-1.2099205e-05,-2.057642e-05,2.4175666e-05,-7.257222e-05,-0.0
Bin_790,1.5383772e-05,3.1554937e-05,3.673694e-05,0.0,0.00010022209
Bin_791,-0.0,-8.796498e-06,2.8727916e-05,-9.34199e-05,1.0350204e-05
Bin_792,-0.0,4.106897e-06,7.1081795e-06,-1.815507e-06,1.874117e-05
Bin_793,2.277261e-06,1.8380939e-05,3.588171e-05,-0.0,0.00010826509
Bin_794,1.8610092e-06,1.9393165e-05,3.7732934e-05,0.0,0.00012801288
Bin_795,-0.0,-6.28775e-06,1.0358971e-05,-3.1615346e-05,4.1248524e-07
Bin_796,1.7323079e-06,1.1970613e-05,1.683372e-05,0.0,5.119146e-05
Bin_797,2.0500108e-06,5.9238487e-06,9.196146e-06,-5.61231e-06,2.632672e-05
Bin_798,0.0,1.7777871e-05,2.9959461e-05,0.0,9.756459e-05
Bin_799,7.258276e-06,1.6604392e-05,2.2004735e-05,-0.0,7.257966e-05
Bin_800,-0.0,1.3636426e-05,2.333118e-05,-1.6123352e-06,7.205326e-05
Bin_801,-7.0195324e-06,-3.8832964e-05,0.00010557092,-0.0003563502,3.759e-07
Bin_802,3.1144311e-06,3.1497184e-05,4.3341883e-05,0.0,0.00013188976
Bin_803,-1.0842675e-05,-2.3680654e-05,3.2494212e-05,-0.000100495025,-0.0
Bin_804,-3.1624022e-06,-1.1067159e-05,1.695805e-05,-4.3242093e-05,-0.0
Bin_805,-0.0,-5.09407e-07,4.7551785e-06,-6.504442e-06,1.1668971e-05
Bin_806,6.7548754e-08,7.5485746e-06,1.0303873e-05,-2.052847e-07,2.9987823e-05
Bin_807,-0.0,-4.3787845e-06,2.0525951e-05,-5.2849813e-05,2.9417779e-05
Bin_808,2.958492e-06,4.424591e-05,7.0756185e-05,-0.0,0.00019121857
Bin_809,2.658387e-05,4.2193395e-05,4.841993e-05,-0.0,0.00013589907
Bin_810,1.0082117e-07,1.4247946e-05,2.5298898e-05,0.0,8.0376696e-05
Bin_811,0.0,1.2591437e-05,2.4839805e-05,0.0,7.6566146e-05
Bin_812,4.1320686e-06,2.6395941e-05,3.689847e-05,0.0,9.163355e-05
