,median,mean,std,min,max
A.CA.A,0.0025354181,0.0024127567,0.013200644,-0.033566665,0.020757768
A.CA.C,0.0010339738,0.0016810294,0.0050443937,-0.007637834,0.01237629
A.CA.G,-0.0010136613,-0.0040084375,0.011508564,-0.038647376,0.016313598
A.CA.T,0.0006985466,0.0041222884,0.012397657,-0.017370705,0.029577376
A.CG.A,0.0024736985,0.007242324,0.012544976,-0.006803872,0.036840778
A.CG.C,-0.00035006975,0.0020288134,0.007738474,-0.007496888,0.016854389
A.CG.G,0.0005198158,0.0013474018,0.0052541737,-0.008294823,0.013728935
A.CG.T,0.0018920633,0.0015717632,0.0060226764,-0.0100473,0.012719223
A.CT.A,0.0067227725,0.006683586,0.0077379565,-0.00702306,0.020206487
A.CT.C,0.0007735741,0.0015507125,0.002647816,-0.0015088489,0.0071851327
A.CT.G,0.0034383666,-9.552515e-05,0.026138049,-0.04344809,0.08374
A.CT.T,0.0009948252,0.0020656192,0.0032428133,-0.0019290985,0.009299685
A.TA.A,0.00076841936,0.00080070226,0.0037310526,-0.004739392,0.008546456
A.TA.C,-0.0007960617,0.0015657662,0.012654844,-0.02299923,0.029363738
A.TA.G,-0.0029093795,-0.003744473,0.009064071,-0.01823417,0.009534592
A.TA.T,0.00046722696,0.0007305551,0.0020048732,-0.0034422465,0.005761092
A.TC.A,0.00094756193,0.0013102602,0.009558341,-0.022094078,0.017274698
A.TC.C,0.00084039965,0.0017696313,0.004795552,-0.004834129,0.014611403
A.TC.G,-0.00026050635,0.0012347582,0.0061951354,-0.014651267,0.010037122
A.TC.T,2.8513547e-05,-6.649349e-05,0.006604326,-0.014044418,0.01469832
A.TG.A,0.0011406249,0.0018682575,0.004986566,-0.008217309,0.011758656
A.TG.C,0.0016035215,0.0029453286,0.005056277,-0.0028629107,0.018583028
A.TG.G,0.00054850185,0.0032332237,0.00978065,-0.01761525,0.021144686
A.TG.T,0.0012519597,0.005235666,0.011958363,-0.006405336,0.0452082
C.CA.A,-0.00031835662,0.0006866787,0.007846738,-0.015619665,0.019332623
C.CA.C,0.000117296004,4.5068406e-05,0.01448989,-0.026615895,0.028547516
C.CA.G,0.0020032234,0.002645198,0.013664187,-0.020071844,0.032389414
C.CA.T,-0.000104768646,0.0018425836,0.010285817,-0.008097537,0.035296246
C.CG.A,0.0022751167,0.002510921,0.0065136156,-0.008345141,0.016775623
C.CG.C,0.0020119774,0.002211474,0.0072394237,-0.011055548,0.020249093
C.CG.G,0.01619304,0.0209773,0.020704316,-0.009560724,0.07042626
C.CG.T,0.002322489,0.0016068979,0.004598397,-0.005852031,0.009956675
C.CT.A,0.002200719,0.0026489585,0.0023530112,-0.00071820576,0.007526805
C.CT.C,0.004182253,0.004442477,0.003626169,-0.00084825855,0.012720996
C.CT.G,0.0020316998,0.0036754336,0.009418071,-0.01100516,0.031344164
C.CT.T,0.00402637,0.0041040396,0.003699653,-0.0006796552,0.012988909
C.TA.A,-0.00067678705,-0.0007235383,0.0017305627,-0.0038344027,0.0030594915
C.TA.C,-0.0003832897,-0.001505757,0.006480885,-0.019485796,0.012146296
C.TA.G,-0.0003881653,-0.00032366347,0.0014407083,-0.0035356611,0.0018581564
C.TA.T,0.0021897987,0.004802301,0.0095579,-0.0085180495,0.024587572
C.TC.A,-0.0011223535,-0.0016240285,0.0024957412,-0.0057899486,0.0024755911
C.TC.C,-0.0034662453,-0.00031282112,0.010562248,-0.015913809,0.03052814
C.TC.G,-0.0010984463,-0.0052363994,0.010685193,-0.03699221,0.011207695
C.TC.T,-3.1744446e-05,-0.0006638285,0.0046277484,-0.009804502,0.0075820307
C.TG.A,0.00019866087,-0.00054882065,0.006780074,-0.011821943,0.016329773
C.TG.C,-0.0031504058,-0.0052662,0.007422371,-0.023967842,0.0019703852
C.TG.G,-0.0013297705,-0.0026746148,0.0040421374,-0.00993409,0.0031647563
C.TG.T,-0.0024120333,-0.0070552933,0.010272851,-0.036488466,0.0006661172
G.CA.A,0.023815654,0.033996433,0.047559317,-0.023389557,0.108646855
G.CA.C,-0.0013479436,-0.0031924765,0.010292747,-0.024527686,0.012537249
G.CA.G,5.279237e-05,-0.0026721088,0.01115074,-0.031509858,0.017467592
G.CA.T,0.021501057,0.025454072,0.042678755,-0.015317621,0.15454637
G.CG.A,0.0012731527,0.001481336,0.006038681,-0.009306816,0.01291772
G.CG.C,0.0016600429,0.0007270167,0.0050754803,-0.008814431,0.009920332
G.CG.G,0.005638883,0.007614095,0.0112336185,-0.009244529,0.03288891
G.CG.T,-0.0017095169,0.0008644059,0.009964668,-0.019041304,0.02284179
G.CT.A,0.0009818925,0.0037826353,0.010620992,-0.008321956,0.033428214
G.CT.C,0.0006553003,0.00072179607,0.0060797934,-0.01847338,0.010171124
G.CT.G,-0.00011584765,0.011629425,0.047715906,-0.033906177,0.16055894
G.CT.T,6.420541e-05,0.0008665905,0.0037079211,-0.004863828,0.009796798
G.TA.A,-0.00017193303,-0.0010371924,0.0030133529,-0.008682025,0.0036711171
G.TA.C,0.0008809486,0.0052370992,0.018724877,-0.01894608,0.037121486
G.TA.G,-0.00066628703,0.0014364126,0.009124455,-0.015389443,0.014944862
G.TA.T,0.006379935,0.004065144,0.008173584,-0.011504574,0.015214111
G.TC.A,-0.0007268282,-0.0003843416,0.0041176765,-0.009850965,0.010562093
G.TC.C,0.016029648,0.013400922,0.024476191,-0.01834877,0.07009923
G.TC.G,4.406033e-05,0.00033988905,0.004097694,-0.008533929,0.009171975
G.TC.T,0.0002224718,0.00025964042,0.0038462095,-0.006863468,0.0065487726
G.TG.A,-0.0016796716,0.0008031976,0.009233222,-0.010746165,0.02637674
G.TG.C,0.0013289363,0.0028718829,0.0059414897,-0.0036246728,0.017827082
G.TG.G,0.0028432978,0.00763889,0.011275977,-0.003455569,0.03291696
G.TG.T,-0.0004828204,0.00095955667,0.005365985,-0.004990094,0.016938599
T.CA.A,0.0011359698,0.003841593,0.014403847,-0.01790626,0.035875905
T.CA.C,-0.0017274668,-0.006318064,0.011316668,-0.029927788,0.0069575715
T.CA.G,-0.0042611617,-0.0058035883,0.008536238,-0.024803216,0.008677919
T.CA.T,0.0041772863,0.005793548,0.013787174,-0.02190358,0.03704066
T.CG.A,-0.00040427325,-0.0005965735,0.0016841621,-0.005085342,0.002305731
T.CG.C,-0.0003262974,-0.0018225597,0.006138287,-0.016554777,0.0077106114
T.CG.G,0.002091016,0.002119291,0.005468023,-0.0077508036,0.011841615
T.CG.T,-5.149651e-05,-0.00084153865,0.0028277216,-0.0076637776,0.0027616767
T.CT.A,0.0023224275,0.0026154495,0.0022237047,0.0001345682,0.007437947
T.CT.C,0.0031426968,0.0036635813,0.0024013738,0.00048788832,0.008724219
T.CT.G,0.0016259569,0.0024013994,0.0043319426,-0.0054670833,0.012271732
T.CT.T,0.0016548939,0.0021436845,0.0021175505,-8.683365e-05,0.0070912647
T.TA.A,-0.002908425,-0.0035640234,0.0070748203,-0.023589209,0.010666524
T.TA.C,6.956641e-05,-0.00044629152,0.003781383,-0.007930828,0.006843098
T.TA.G,-0.00047037538,-0.0013080958,0.002796024,-0.009110424,0.0037670655
T.TA.T,0.00018322149,-0.00038108218,0.0026008906,-0.0077767884,0.0036559727
T.TC.A,0.00016450796,-0.00017878354,0.0028556308,-0.0090556005,0.0049057244
T.TC.C,-0.0009450834,0.0003258144,0.008286767,-0.010099798,0.020384679
T.TC.G,-0.0006295188,-0.0009372312,0.008069471,-0.017519131,0.01258163
T.TC.T,-3.3084187e-05,-0.002916426,0.008471573,-0.020177253,0.007320283
T.TG.A,0.0006323364,0.0026984396,0.012444396,-0.012438027,0.04764203
T.TG.C,0.00076381885,0.0017207176,0.008439278,-0.018639095,0.022906935
T.TG.G,0.0018939365,0.0043298122,0.011491586,-0.017315444,0.028785694
T.TG.T,-0.0005759214,0.0029777344,0.011220857,-0.007237459,0.03960157
CA,0.0014557086,0.0019212806,0.0073937303,-0.008247498,0.01900121
CG,0.00016483117,-0.00030735135,0.0021343755,-0.0041908273,0.0037475259
CT,0.0012654597,0.0016679248,0.0026405465,-0.0032894902,0.005810779
TA,-0.0004260054,-0.0007786786,0.0019628296,-0.004546616,0.002427411
TC,-0.0002817487,-0.002462645,0.006242144,-0.020356119,0.004299114
TG,-0.00110025,-0.0015283092,0.005432231,-0.012288929,0.011766933
C.CA,-0.0019097688,-0.0034468574,0.00957845,-0.022659054,0.013730221
C.CG,0.0037583618,0.0025977665,0.0062283156,-0.009765005,0.014252879
C.CT,0.0019303068,0.002900816,0.0036542013,-0.0011664712,0.011714036
C.TA,0.00059207075,0.0018841842,0.006849869,-0.008103864,0.018786639
C.TC,-0.0003996372,-0.0013541545,0.0042822137,-0.008667797,0.007029487
C.TG,-0.0023248848,-0.006025795,0.008346932,-0.030011384,0.0025108657
A.CA,-0.0003241466,0.00085393555,0.007899216,-0.016486198,0.015508007
A.CG,0.0006506322,0.0020663703,0.007482999,-0.009054654,0.020754853
A.CT,0.0019862936,0.0018103977,0.003395544,-0.00787815,0.007170626
A.TA,0.00065051997,-6.2296545e-05,0.00156687,-0.0030288754,0.0022598212
A.TC,0.0005736131,5.2081265e-05,0.0065385443,-0.016998718,0.011300657
A.TG,0.00031555176,-0.0004719147,0.0043328563,-0.0149339195,0.0047719125
G.CA,0.01690603,0.018320823,0.029197661,-0.019110277,0.081701115
G.CG,0.0012550491,0.0017517523,0.0027851323,-0.002434048,0.007992687
G.CT,-0.0004853225,0.0010749325,0.009055927,-0.0073372335,0.033224307
G.TA,5.8550882e-05,0.0008361322,0.004938216,-0.008780623,0.012512395
G.TC,-0.0014083843,-0.0010043879,0.0035751525,-0.0076752193,0.0057046297
G.TG,-0.0010111432,0.0007583884,0.006907298,-0.0052614417,0.023071682
T.CA,6.559229e-05,0.0026513701,0.008843127,-0.012467313,0.016989795
T.CG,-0.00011800925,-0.0009764014,0.0024735222,-0.007611434,0.0014183876
T.CT,0.0031682532,0.0035918823,0.0028483262,0.0001867982,0.00941371
T.TA,-0.0007206836,-0.00089078886,0.0027567458,-0.0057897475,0.004584032
T.TC,-0.00077825424,-0.0024139124,0.0061548324,-0.020294243,0.004613636
T.TG,0.00029061624,0.0049389624,0.01491949,-0.0062251813,0.046659652
CA.A,0.0032670728,0.005809013,0.010961497,-0.008076543,0.027019098
CG.A,0.0002610118,0.0007777922,0.0034664779,-0.0047611254,0.0077962736
CT.A,0.00154369,0.0021242516,0.0025292898,-0.00073764485,0.009154774
TA.A,-0.0013636113,-0.001004309,0.0034216742,-0.007666588,0.0063165342
TC.A,-6.604662e-05,-0.0011132759,0.0048295967,-0.010013585,0.0065728594
TG.A,0.00044619592,-8.7988374e-05,0.0043737977,-0.010561082,0.008493335
CA.C,-0.004792221,-0.0048793727,0.013821098,-0.03014705,0.015660955
CG.C,0.00054887583,0.0012609657,0.002946214,-0.0028158755,0.008330417
CT.C,0.003570483,0.003853213,0.0034736318,3.803021e-05,0.011252332
TA.C,-0.00010605229,-0.00039495336,0.0050398633,-0.007857072,0.014291068
TC.C,-0.00011647949,0.00069472485,0.0088748075,-0.010040576,0.023113627
TG.C,-0.0011018623,-0.002435224,0.0055044657,-0.020090325,0.002791234
CA.G,-0.0030056692,-0.003369422,0.013952893,-0.028405754,0.029370643
CG.G,0.0075410064,0.009027438,0.009960519,-0.0052452423,0.026858494
CT.G,-0.0010975932,-0.0037254198,0.0085646035,-0.025807522,0.008297912
TA.G,-0.0006254597,-0.0010665033,0.0025946884,-0.009041229,0.0034285488
TC.G,-0.00097298913,-0.0024212177,0.0056810393,-0.015669128,0.005175333
TG.G,-7.2939685e-05,0.00015447535,0.0057126363,-0.012752682,0.01081247
CA.T,0.0027852606,0.006516758,0.015076833,-0.014509818,0.03748009
CG.T,0.00020040988,-0.00018285557,0.003886765,-0.009635611,0.0055090073
CT.T,0.0013379244,0.0020782775,0.0027561819,-0.0011544739,0.008537272
TA.T,0.0009818117,0.0009011465,0.0021749872,-0.002907035,0.0068235267
TC.T,-0.00075080746,-0.0023090364,0.005124352,-0.02005041,0.0029308961
TG.T,-0.002280132,-0.0049768416,0.005959944,-0.020290434,0.0010357077
Bin_1,0.0,6.7312453e-07,6.2412046e-06,-1.1692578e-05,1.8431696e-05
Bin_2,6.1491e-07,8.531486e-05,0.00034835126,-1.0534852e-05,0.0014807801
Bin_3,1.5189378e-05,6.5898595e-05,0.00019438,0.0,0.00083887106
Bin_4,0.0,3.7953157e-07,5.758557e-06,-7.2723283e-06,2.0551142e-05
Bin_5,1.28793745e-05,2.0610856e-05,3.0447643e-05,-1.0622564e-05,0.00012305182
Bin_6,-2.0359454e-05,-4.0476218e-05,4.8381415e-05,-0.00016327255,-0.0
Bin_7,-1.5732911e-06,-1.3120583e-05,2.677665e-05,-0.00010617702,4.722058e-06
Bin_8,1.8956828e-06,1.1689836e-05,2.5020276e-05,0.0,0.00010113664
Bin_9,1.8246849e-06,3.709628e-06,7.0095493e-06,-1.3731146e-05,1.658973e-05
Bin_10,-3.4622026e-06,-1.2876887e-05,1.9387766e-05,-7.0548194e-05,-0.0
Bin_11,-6.013887e-07,-3.8872718e-06,9.657816e-06,-2.5964368e-05,1.9516003e-05
Bin_12,1.9409827e-06,1.8597779e-05,4.6441757e-05,-1.1336177e-06,0.00019619675
Bin_13,-1.7922725e-05,-3.139142e-05,3.384706e-05,-0.00010428984,-0.0
Bin_14,1.0766481e-06,7.209057e-06,1.8425499e-05,0.0,7.9239086e-05
Bin_15,3.5978505e-06,1.4287399e-05,2.8745528e-05,-4.3657337e-06,0.00011856105
Bin_16,0.0,4.45339e-06,9.179818e-06,-1.655334e-06,3.106963e-05
Bin_17,-0.0,-1.1197105e-06,1.3406032e-05,-4.0531897e-05,2.1474725e-05
Bin_18,-4.7917724e-06,-1.3772918e-05,2.1455506e-05,-8.213252e-05,1.0209081e-06
Bin_19,1.7567887e-06,4.4791086e-06,1.5958376e-05,-3.4602668e-05,3.9486942e-05
Bin_20,-6.322729e-06,-2.1927142e-05,3.209506e-05,-9.652229e-05,-0.0
Bin_21,0.0,3.5732503e-06,1.4360149e-05,-1.9356388e-05,5.064699e-05
Bin_22,-1.121572e-05,-2.0243468e-05,2.281541e-05,-6.175511e-05,-0.0
Bin_23,-1.1126751e-06,-6.130772e-06,1.0440188e-05,-3.224073e-05,3.306646e-06
Bin_24,-7.764017e-06,-1.2902088e-05,1.4299435e-05,-4.8869744e-05,-0.0
Bin_25,-0.0,-4.881228e-06,1.23374075e-05,-5.0934308e-05,3.8618197e-07
Bin_26,4.3718245e-08,2.584372e-06,1.2370433e-05,-3.0406958e-05,3.195217e-05
Bin_27,-5.4892957e-06,-1.2874709e-05,2.1076305e-05,-7.118597e-05,1.6244314e-05
Bin_28,-3.8766175e-06,-1.40729e-05,1.8643621e-05,-6.093857e-05,-0.0
Bin_29,2.719675e-06,1.008989e-05,1.3660295e-05,0.0,4.6942387e-05
Bin_30,1.0552212e-05,2.208282e-05,4.7792506e-05,0.0,0.00020498196
Bin_31,2.2965123e-06,1.1824759e-05,1.7560444e-05,-0.0,5.4114236e-05
Bin_32,0.0,8.8771785e-06,2.3372151e-05,-1.1219252e-05,9.138801e-05
Bin_33,-0.0,9.424089e-05,0.0003664537,-0.00018037698,0.0014863303
Bin_34,1.0334188e-07,1.1071619e-06,8.95848e-06,-1.643655e-05,2.3457524e-05
Bin_35,-1.3043042e-05,-9.476926e-05,0.0003003043,-0.0012910828,-0.0
Bin_36,-1.0439961e-06,-7.547453e-05,0.00029657336,-0.0012631104,7.0401848e-06
Bin_37,0.0,-1.6180513e-06,9.675581e-06,-2.2636052e-05,2.581609e-05
Bin_38,1.4403407e-06,1.131932e-05,3.631121e-05,-3.0251476e-05,0.00014701778
Bin_39,-1.34603815e-05,-0.00020438862,0.0007923016,-0.0033781135,-0.0
Bin_40,-6.3287935e-06,-2.408605e-05,3.211618e-05,-0.00010452877,-0.0
Bin_41,6.332483e-07,3.2982607e-06,1.3817122e-05,-1.9940366e-05,4.1699528e-05
Bin_42,-0.0,8.4918133e-07,1.0809639e-05,-2.1930578e-05,2.237514e-05
Bin_43,8.287238e-06,1.6663416e-05,1.7704297e-05,0.0,5.3512962e-05
Bin_44,-7.2666006e-07,-6.0996576e-06,1.0682038e-05,-3.9004466e-05,6.639942e-07
Bin_45,-2.443919e-06,-6.813028e-06,1.1404197e-05,-3.5516256e-05,6.1478754e-06
Bin_46,-6.903395e-06,-0.00012821592,0.00049851276,-0.002125167,-0.0
Bin_47,-0.0,-3.6878453e-07,5.22915e-06,-1.8936205e-05,6.917511e-06
Bin_48,0.0,-1.2621492e-06,7.926962e-06,-1.8337258e-05,2.2184407e-05
Bin_49,1.435368e-06,1.872691e-05,6.324716e-05,-7.5714945e-07,0.00027110038
Bin_50,2.9424871e-05,5.2310585e-05,5.8798207e-05,0.0,0.00019047146
Bin_51,2.417167e-05,5.0247258e-05,9.532827e-05,0.0,0.00041316322
Bin_52,-2.0472746e-07,-4.0890973e-06,9.354674e-06,-2.6800075e-05,5.971463e-06
Bin_53,3.8884778e-07,6.345049e-05,0.00025388988,-0.0,0.001080526
Bin_54,1.3135761e-05,2.2747645e-05,2.910818e-05,0.0,0.00010285562
Bin_55,-9.168161e-06,-2.1504275e-05,2.7768885e-05,-0.0001021985,-0.0
Bin_56,-7.8802395e-06,-2.445233e-05,3.521283e-05,-0.000134526,4.422422e-07
Bin_57,-9.638576e-07,-9.443e-06,2.2857974e-05,-9.778187e-05,2.631901e-06
Bin_58,7.472654e-06,2.1639104e-05,2.9688275e-05,-1.9383717e-06,0.00010472344
Bin_59,1.1899811e-05,3.2027725e-05,5.4736316e-05,0.0,0.00022553474
Bin_60,2.3852463e-06,8.475354e-06,1.1750999e-05,0.0,3.463333e-05
Bin_61,-2.0494256e-06,-1.0424768e-05,1.7890317e-05,-6.144094e-05,4.5298543e-06
Bin_62,5.7199195e-06,1.0460297e-05,1.7716542e-05,-9.667807e-06,5.3088497e-05
Bin_63,0.0,-6.4798314e-06,1.1643582e-05,-3.7318805e-05,2.8000082e-07
Bin_64,0.0,8.8138586e-07,7.3578994e-06,-1.5493417e-05,1.8694569e-05
Bin_65,-1.7735307e-06,-5.2449395e-06,8.720309e-06,-3.328874e-05,2.831452e-06
Bin_66,-0.0,-1.4451567e-06,9.756877e-06,-2.8790088e-05,1.785069e-05
Bin_67,3.203944e-07,1.99246e-06,2.4806643e-05,-5.6486977e-05,6.769841e-05
Bin_68,-3.5178186e-06,-7.1762342e-06,1.4459889e-05,-4.8360038e-05,2.0298367e-05
Bin_69,0.0,4.074109e-06,2.3445895e-05,-3.8750157e-05,5.622292e-05
Bin_70,2.6679529e-05,6.801689e-05,8.68486e-05,0.0,0.00031029686
Bin_71,1.964498e-06,6.0658185e-06,1.4208408e-05,-1.731916e-05,3.9240793e-05
Bin_72,7.4456902e-06,1.1482766e-05,1.5546811e-05,-1.2398694e-05,4.710142e-05
Bin_73,4.7056536e-05,7.8977704e-05,9.142735e-05,0.0,0.0003058763
Bin_74,1.1118253e-05,2.8724267e-05,5.698498e-05,-8.199203e-05,0.00016122662
Bin_75,4.251097e-07,-2.3359007e-07,2.223151e-05,-8.001287e-05,2.7030599e-05
Bin_76,0.0,1.4365243e-06,3.828877e-05,-9.651078e-05,0.00010220381
Bin_77,-5.5814794e-06,-1.1512693e-05,2.7764623e-05,-8.628909e-05,5.578388e-05
Bin_78,-1.9126057e-06,-8.300999e-06,1.5889205e-05,-6.423585e-05,2.609088e-06
Bin_79,-0.0,-1.8545163e-06,8.210896e-06,-2.9254237e-05,6.000585e-06
Bin_80,6.0552366e-06,3.0440146e-05,5.6872927e-05,-1.1071645e-06,0.00019069115
Bin_81,2.2398526e-05,5.3154727e-05,5.734197e-05,-0.0,0.00017218229
Bin_82,4.0867108e-05,6.981091e-05,7.380891e-05,0.0,0.00023873377
Bin_83,-0.0,5.5750916e-06,1.1880804e-05,-6.973924e-06,3.8365346e-05
Bin_84,2.6084606e-05,5.97518e-05,6.8425274e-05,0.0,0.00023372826
Bin_85,0.0,4.3971477e-06,1.5678626e-05,-1.2706785e-05,5.2646086e-05
Bin_86,-0.0,3.4046056e-06,1.4170365e-05,-1.3808695e-05,5.068535e-05
Bin_87,1.1808756e-05,1.4761646e-05,1.3276914e-05,0.0,3.9902065e-05
Bin_88,-9.428811e-07,-7.1975655e-06,1.3774422e-05,-4.250341e-05,1.5885244e-05
Bin_89,4.711663e-06,9.746463e-06,1.933498e-05,-3.413459e-05,6.0123642e-05
Bin_90,-9.753432e-06,-1.8080675e-05,2.4229714e-05,-7.315944e-05,-0.0
Bin_91,3.4464513e-06,1.3914768e-05,2.2402573e-05,-1.1003415e-06,7.124648e-05
Bin_92,-7.549909e-06,-1.8971496e-05,3.4378558e-05,-0.00014457364,-0.0
Bin_93,7.402764e-06,1.1053022e-05,1.3799833e-05,0.0,4.8300477e-05
Bin_94,-0.0,-1.8977838e-06,6.1709347e-06,-1.8456474e-05,9.374413e-06
Bin_95,-6.25279e-06,-1.8576533e-05,2.8483806e-05,-8.405459e-05,-0.0
Bin_96,0.0,3.0630863e-06,8.774366e-06,-2.5371473e-06,3.5852987e-05
Bin_97,1.33613685e-05,2.6707223e-05,3.824463e-05,0.0,0.00015945535
Bin_98,2.7869768e-07,-7.115174e-08,3.6770474e-05,-0.00013595186,4.5705874e-05
Bin_99,-1.0984926e-05,-2.797553e-05,6.287838e-05,-0.00027496085,-0.0
Bin_100,-1.43080415e-05,-3.235887e-05,4.463715e-05,-0.00017085485,-0.0
Bin_101,-5.6021975e-07,-3.7294772e-06,1.8290608e-05,-5.6026944e-05,2.8325872e-05
Bin_102,-4.329238e-07,-4.439203e-06,9.288611e-06,-3.4227727e-05,4.0316286e-06
Bin_103,4.716657e-06,3.114771e-05,7.255501e-05,-0.000105218416,0.00023821481
Bin_104,-1.9488922e-05,-4.7322617e-05,7.229791e-05,-0.0002929674,-0.0
Bin_105,2.9529137e-05,8.0138685e-05,8.883145e-05,0.0,0.0002803192
Bin_106,1.1954675e-05,6.226913e-05,8.686072e-05,-7.7235145e-06,0.0002598581
Bin_107,1.0047537e-05,2.4680918e-05,3.5418383e-05,-5.2682394e-06,0.00012089183
Bin_108,4.158287e-05,8.677989e-05,0.000108682296,-7.394532e-07,0.0003617673
Bin_109,0.0,2.6752123e-06,6.3633347e-06,-5.1630022e-06,1.7463546e-05
Bin_110,0.0,-1.9101142e-06,1.1604669e-05,-3.7520032e-05,1.259786e-05
Bin_111,-3.9492852e-07,-3.818278e-06,8.905914e-06,-2.5983845e-05,1.3686709e-05
Bin_112,7.4274135e-07,4.804896e-06,1.0332998e-05,-1.0741308e-05,2.6122983e-05
Bin_113,4.103609e-06,1.0313838e-05,1.9043131e-05,-6.329686e-06,6.137449e-05
Bin_114,2.7148967e-06,7.793313e-06,1.0761933e-05,0.0,3.480124e-05
Bin_115,2.601091e-06,1.344094e-05,1.5848209e-05,0.0,4.3508975e-05
Bin_116,0.0,3.0648164e-06,1.5178444e-05,-2.5146743e-05,5.167643e-05
Bin_117,1.7239186e-06,8.913636e-06,2.0574815e-05,-2.9769417e-06,7.0290385e-05
Bin_118,1.5992763e-06,3.8405055e-06,6.603397e-06,-7.19428e-06,2.0162666e-05
Bin_119,-4.186134e-06,-1.0496278e-05,1.7582806e-05,-5.7968587e-05,1.8063511e-06
Bin_120,-3.25985e-06,-1.6060636e-05,4.0366387e-05,-0.00016037229,1.6159876e-05
Bin_121,-0.0,-2.3499106e-06,5.666926e-06,-2.2694365e-05,1.4841693e-06
Bin_122,0.0,1.343274e-06,2.5684387e-06,0.0,1.0305231e-05
Bin_123,0.0,0.0,0.0,0.0,0.0
Bin_124,0.0,0.0,0.0,0.0,0.0
Bin_125,0.0,0.0,0.0,-0.0,-0.0
Bin_126,0.0,0.0,0.0,0.0,0.0
Bin_127,0.0,0.0,0.0,0.0,0.0
Bin_128,0.0,0.0,0.0,-0.0,-0.0
Bin_129,0.0,0.0,0.0,0.0,0.0
Bin_130,-0.0,0.0,0.0,-0.0,-0.0
Bin_131,0.0,0.0,0.0,0.0,0.0
Bin_132,0.0,0.0,0.0,-0.0,-0.0
Bin_133,0.0,0.0,0.0,0.0,0.0
Bin_134,-0.0,0.0,0.0,-0.0,-0.0
Bin_135,-0.0,0.0,0.0,-0.0,-0.0
Bin_136,0.0,0.0,0.0,0.0,0.0
Bin_137,-0.0,0.0,0.0,-0.0,-0.0
Bin_138,0.0,0.0,0.0,0.0,0.0
Bin_139,0.0,0.0,0.0,-0.0,-0.0
Bin_140,0.0,0.0,0.0,-0.0,-0.0
Bin_141,-0.0,0.0,0.0,-0.0,-0.0
Bin_142,0.0,0.0,0.0,0.0,0.0
Bin_143,-0.0,-2.2007123e-06,4.936965e-06,-1.9857081e-05,-0.0
Bin_144,0.0,2.7435208e-06,7.0107785e-06,0.0,2.2949933e-05
Bin_145,-0.0,-1.0904031e-05,1.7760136e-05,-5.315705e-05,-0.0
Bin_146,6.116243e-06,1.3084897e-05,1.7297129e-05,-0.0,5.1986724e-05
Bin_147,4.3870455e-07,2.0401126e-06,3.603892e-06,-0.0,1.4174865e-05
Bin_148,0.0,3.6842434e-06,9.53298e-06,-5.654685e-06,2.9182258e-05
Bin_149,0.0,2.3350117e-06,5.317523e-06,0.0,2.148234e-05
Bin_150,-9.872211e-07,-8.409709e-06,2.2226868e-05,-9.324073e-05,1.0315354e-05
Bin_151,-7.5594653e-06,-1.0218089e-05,1.7762673e-05,-7.45868e-05,2.4851963e-06
Bin_152,-2.5941868e-06,-2.2273203e-05,4.516841e-05,-0.00015533633,1.1107074e-06
Bin_153,1.3381364e-05,3.0979034e-05,3.744411e-05,0.0,0.00011737536
Bin_154,-4.5348324e-06,-7.572449e-06,9.26064e-06,-3.6136742e-05,-0.0
Bin_155,-3.322637e-07,-4.7386247e-06,8.277613e-06,-2.3127288e-05,6.6597136e-06
Bin_156,-3.7274935e-06,-1.462697e-05,2.1441578e-05,-6.7577406e-05,-0.0
Bin_157,-2.223957e-06,-1.32643745e-05,2.9781686e-05,-8.91453e-05,3.9749782e-05
Bin_158,-4.663915e-06,-1.4207185e-05,2.8165116e-05,-0.00010430759,2.1392934e-05
Bin_159,1.8729972e-05,4.5704815e-05,6.0984883e-05,-4.939882e-06,0.00021952126
Bin_160,-8.043147e-06,-1.7746746e-05,2.4045707e-05,-8.1632475e-05,8.597704e-06
Bin_161,-2.619177e-06,-8.497171e-06,1.5105635e-05,-5.41656e-05,-0.0
Bin_162,6.213464e-07,6.6805205e-06,1.7117123e-05,-1.677771e-05,6.171659e-05
Bin_163,-0.0,-4.862661e-06,6.9571493e-06,-2.1571119e-05,1.0867221e-06
Bin_164,3.478237e-05,4.9422204e-05,5.3314623e-05,0.0,0.00017932254
Bin_165,6.5315307e-06,1.13067645e-05,3.109847e-05,-4.798289e-05,0.00010225742
Bin_166,0.0,5.791867e-07,2.0526524e-05,-6.748406e-05,3.159291e-05
Bin_167,3.7201094e-06,8.008164e-06,9.526497e-06,-0.0,2.9991192e-05
Bin_168,-6.0677557e-06,-1.8746408e-05,2.7354012e-05,-0.00011038493,-0.0
Bin_169,-2.0072343e-06,-4.9778205e-06,1.1790709e-05,-3.0434501e-05,2.1320328e-05
Bin_170,-3.7047935e-06,-9.439868e-06,1.5146736e-05,-5.864361e-05,0.0
Bin_171,-1.0194967e-05,-3.2522355e-05,5.704748e-05,-0.00022933347,6.8746085e-06
Bin_172,-3.0027918e-06,-7.971572e-06,1.6984197e-05,-6.0486025e-05,6.7949327e-06
Bin_173,-2.6794428e-06,-1.0263764e-05,1.5856747e-05,-5.6611647e-05,7.5266223e-07
Bin_174,3.305679e-05,3.9476432e-05,3.7538768e-05,0.0,0.00011650834
