,median,mean,std,min,max
Bin_381,1.7517415e-06,7.75342e-06,2.9012537e-05,-8.635519e-05,0.00018473294
Bin_382,-9.558366e-07,-8.263303e-06,2.0996185e-05,-0.0001335465,2.1647375e-05
Bin_383,-2.146165e-06,-2.4466355e-05,9.4026385e-05,-0.0008333299,1.22954e-05
Bin_384,-2.7058016e-07,-1.3964338e-06,6.9760904e-06,-4.13697e-05,2.3378516e-05
Bin_385,5.9921604e-06,2.1579775e-05,5.853671e-05,0.0,0.00053439365
Bin_386,4.4519575e-06,3.0498162e-05,9.494186e-05,-8.835633e-06,0.00082200015
Bin_387,1.3593327e-06,9.809176e-06,1.855441e-05,-2.5780996e-06,9.979601e-05
Bin_388,1.4412965e-05,2.268556e-05,3.6333677e-05,-5.480799e-05,0.00023635475
Bin_389,-0.0,1.6604758e-06,1.2585882e-05,-4.138836e-05,8.508183e-05
Bin_390,-1.5949839e-06,-5.225757e-06,2.4139486e-05,-0.00011654396,0.00010547414
Bin_391,-7.342951e-06,-3.4636105e-05,6.8762725e-05,-0.00030261002,6.184852e-05
Bin_392,2.6274936e-06,6.873129e-06,2.539697e-05,-6.4203006e-05,0.00015538906
Bin_393,-1.5306125e-06,-4.4350654e-06,8.813336e-06,-4.3513763e-05,9.319592e-06
Bin_394,-0.0,-1.4753259e-06,1.178317e-05,-0.000100369645,2.2313705e-05
Bin_395,-3.9294716e-07,-5.192871e-06,3.3892997e-05,-0.00032615362,1.11444915e-05
Bin_396,8.1497944e-07,6.0235247e-06,1.5296562e-05,-3.8626124e-05,8.422359e-05
Bin_397,-5.150023e-07,-2.214739e-06,7.4934624e-06,-4.5186633e-05,2.4016363e-05
Bin_398,4.7479166e-06,1.1480469e-05,1.7473272e-05,-1.3201098e-05,8.499752e-05
Bin_399,-2.2200214e-07,-5.767415e-06,2.2581484e-05,-0.00013774232,5.3735683e-05
Bin_400,-0.0,-4.3430484e-07,7.466595e-06,-3.0292578e-05,2.4976707e-05
