,median,mean,std,min,max
T.CG.C,-0.00022278166,-0.00035647803,0.0052477825,-0.01012886,0.008145142
T.CG.G,-0.0057126856,-0.006309237,0.00707628,-0.017898526,0.001969694
T.CG.T,0.0014507952,0.0010500606,0.004004559,-0.0077108326,0.0067045838
T.CT.A,0.0011450606,0.0011400256,0.0010173966,-5.6180834e-05,0.002978421
T.CT.C,0.0008968992,0.0008242847,0.0015132398,-0.0012754992,0.0034276973
T.CT.G,-0.0017216344,-0.0039675813,0.007209969,-0.019145919,0.0035147194
T.CT.T,0.00035394356,0.0005392357,0.0008376796,-0.00060862896,0.0016075786
T.TA.A,-0.011458704,-0.009450708,0.0066972333,-0.016846312,0.002151233
T.TA.C,0.007873343,0.007402273,0.0032673434,0.0016501594,0.010865427
T.TA.G,0.0022430911,0.0019210622,0.0030435238,-0.0019901365,0.0057873884
T.TA.T,1.0890217e-05,-0.00044708193,0.0023334536,-0.0035688817,0.0023260613
T.TC.A,0.00013374089,0.00061215553,0.0030223487,-0.00376816,0.005696385
T.TC.C,-0.001188513,-0.0011362333,0.0026437251,-0.005217986,0.0037459019
T.TC.G,0.0005528778,0.0003440577,0.004464571,-0.007187573,0.006470168
T.TC.T,0.005955566,0.0041881767,0.0057464647,-0.008252167,0.009888053
T.TG.A,-0.0023957184,-0.0019653116,0.005510779,-0.007965195,0.006895509
T.TG.C,-0.0036311029,0.002448793,0.015937692,-0.016146734,0.028907578
T.TG.G,-0.0030387598,-0.0034899248,0.0036711043,-0.00805494,0.00048255821
T.TG.T,-0.00040322045,3.128125e-06,0.003317452,-0.004459368,0.0044969786
CA,-0.004725443,-0.001271178,0.0076769236,-0.008847117,0.013910005
CG,0.0022965416,0.0019717072,0.0031172193,-0.0022732243,0.008569133
CT,1.8108422e-05,0.00035722143,0.0018928527,-0.0021253554,0.0039388835
TA,0.0015284133,0.0014310888,0.0028146848,-0.0020339473,0.0047683334
TC,0.0007251151,0.0024690588,0.0053136493,-0.0028042549,0.011701625
TG,-0.001000954,-0.0016332935,0.0018185772,-0.0041705607,0.00027264399
C.CA,0.0018123323,-0.0002345329,0.0063351155,-0.010449375,0.0064249774
C.CG,0.005154698,0.006433746,0.0048783617,0.00062623067,0.015629625
C.CT,0.0013046915,0.0015696622,0.0016522724,-0.0007215469,0.0049575143
C.TA,0.0018612612,0.001473865,0.0023024883,-0.0012499875,0.0059748935
C.TC,-0.00020564428,-0.0013726219,0.0028296546,-0.005567193,0.0013517567
C.TG,-0.0015835533,-0.00089193485,0.0020443075,-0.002956842,0.0022932137
A.CA,0.0013826436,0.006140459,0.0113826785,-0.0037900268,0.026346324
A.CG,6.6989676e-05,0.0016177584,0.004357585,-0.0032479442,0.008551697
A.CT,-0.002006521,-0.0028640463,0.0037664354,-0.008613978,0.0022472378
A.TA,0.0031269835,0.0023637554,0.003397198,-0.002193335,0.0068892715
A.TC,0.0099971425,0.0102006905,0.009707584,-0.0035422603,0.021615505
A.TG,-0.0033316067,-0.0022863713,0.0036485,-0.007196879,0.0039613694
G.CA,-0.004063259,-0.0035738482,0.002951067,-0.007012944,0.0008878092
G.CG,0.006583412,0.006450102,0.006665813,-0.0030092928,0.015691258
G.CT,-0.0020049326,-0.0029058554,0.004111807,-0.008629735,0.0034686713
G.TA,0.00042299574,0.0024884148,0.004787362,-0.0036836022,0.009229422
G.TC,0.00027351524,-0.0004260936,0.00210839,-0.00429716,0.0016451889
G.TG,-0.000531636,-9.502357e-05,0.0027418134,-0.0037426616,0.004487018
T.CA,0.013609931,0.02630228,0.046752963,-0.018290475,0.11514897
T.CG,0.0009838305,0.00020505275,0.0027009933,-0.0046607326,0.003375866
T.CT,-0.00024792418,3.4637123e-05,0.0011808872,-0.0010878865,0.003032966
T.TA,0.0007456433,0.0013325536,0.002950843,-0.0032062521,0.0051591783
T.TC,0.0019250282,0.0013156182,0.0022262381,-0.0038453562,0.0035217872
T.TG,-0.00065680325,-0.00084082456,0.0042361384,-0.0062265233,0.008289333
CA.A,-0.004299133,-0.002754315,0.002968055,-0.0060909693,0.0022398564
CG.A,0.002230985,0.0031800047,0.004704057,-0.0028331936,0.009114717
CT.A,0.0008900487,0.00079904916,0.0018329681,-0.0020275712,0.0037255122
TA.A,0.00018904288,-0.00022794689,0.0020701243,-0.0034581139,0.0026615025
TC.A,0.0034947663,0.004190977,0.0054135467,-0.003614886,0.011781249
TG.A,-0.0015122811,-0.0019453274,0.003901588,-0.006687268,0.0036473311
CA.C,0.002247343,0.0046598776,0.006419752,-0.0012298351,0.016734187
CG.C,0.0038888447,0.0048985365,0.0053544603,-0.003018984,0.011824139
CT.C,0.0012895124,0.0010872134,0.0016942922,-0.0013940742,0.0039679995
TA.C,0.0067429664,0.008044678,0.0044329474,0.002486683,0.01578501
TC.C,-0.0010214606,-0.00014253095,0.005118261,-0.0072864564,0.007317882
TG.C,-0.005160707,-0.0013691799,0.007890686,-0.007834888,0.012415535
CA.G,0.00083659444,-0.00014213209,0.01244666,-0.02496322,0.018515414
CG.G,0.0035401324,0.0034387747,0.0047918884,-0.005215766,0.009805236
CT.G,-0.0030439678,0.0040906854,0.01212859,-0.0098170005,0.023189928
TA.G,0.0053496775,0.0060246876,0.0033084394,0.0021856932,0.010519094
TC.G,0.0021110603,0.003692007,0.005892387,-0.005910461,0.012722141
TG.G,0.0054714903,0.0053502237,0.0056291576,-0.0013849966,0.012599691
CA.T,0.0065807975,0.016322725,0.028422132,-0.016192222,0.06248456
CG.T,0.0018350129,0.001171086,0.0038296285,-0.0077352454,0.0051851687
CT.T,0.00079110474,0.0006004858,0.0018203174,-0.0022379856,0.0040429966
TA.T,0.00058697053,0.0004973833,0.00294283,-0.003926764,0.004007481
TC.T,0.0033944224,0.0022780132,0.0029494555,-0.0032584467,0.006603743
TG.T,-0.0022901243,-0.0016805412,0.0022421128,-0.00420244,0.0016201739
Bin_1,-0.0,1.595788e-05,5.4006225e-05,-1.4893338e-05,0.00015929485
Bin_2,0.0,1.1652978e-06,2.6126388e-06,-6.0966596e-07,6.81164e-06
Bin_3,6.5898994e-06,0.00021627144,0.00040434752,-1.5637312e-05,0.001035536
Bin_4,-5.972857e-06,-1.2371271e-05,1.5924948e-05,-4.6254692e-05,-0.0
Bin_5,0.0,7.167104e-07,1.5273897e-06,0.0,4.33934e-06
Bin_6,-0.0,0.0,0.0,-0.0,-0.0
Bin_7,4.8835022e-06,1.2956121e-05,1.7362094e-05,0.0,4.6302335e-05
Bin_8,0.0,3.101815e-06,6.0735583e-06,0.0,1.6431706e-05
Bin_9,-0.0,1.9351266e-06,3.3740596e-06,0.0,9.544906e-06
Bin_10,-0.0,4.7917565e-06,9.904226e-06,-3.3743504e-06,2.8441773e-05
